periods,nn_pred_mean,nn_pred_median,nn_pred_l25,nn_pred_u75
1994.9,-4.769962418919924,-4.7232214696541845,-4.957641536801561,-4.541681898524125
1995.0,-4.766140750407893,-4.722741891876362,-4.95301901904719,-4.542179486418823
1995.1,-4.762345970721097,-4.721226549692778,-4.949337148456249,-4.542718670040658
1995.2,-4.758576452104848,-4.720068489760763,-4.94563763784303,-4.54342835562067
1995.3,-4.75483171795937,-4.719430026430193,-4.942195685658766,-4.544062822971041
1995.4,-4.751106222400675,-4.717662769198536,-4.936686579913342,-4.544777323567579
1995.5,-4.747388874548936,-4.716527233361438,-4.92955692835198,-4.545163606872082
1995.6,-4.74366779180369,-4.715054356355775,-4.923074974981287,-4.545335724955295
1995.7,-4.739937903020654,-4.713526768520047,-4.920003720091908,-4.545444610605152
1995.8,-4.736206563770287,-4.712961974212733,-4.914103989582456,-4.545209056233731
1995.9,-4.732489752811776,-4.711148707619175,-4.908657736813897,-4.545393149906799
1996.0,-4.728803138190167,-4.710610785874073,-4.903818886570948,-4.546416839201981
1996.1,-4.725157923814734,-4.709583776189578,-4.898795214350566,-4.546763489088882
1996.2,-4.721560294489291,-4.707729370899555,-4.894688948536005,-4.547322218657909
1996.3,-4.7180098415484215,-4.706095214107928,-4.890754532305853,-4.547884844778699
1996.4,-4.714499835735877,-4.705232692452959,-4.8860335610692935,-4.548132163905788
1996.5,-4.711022547014308,-4.703370428704804,-4.880438490640123,-4.54927676883136
1996.6,-4.707575742743324,-4.702172722256773,-4.876375198563817,-4.550695922559469
1996.7,-4.704164401160357,-4.70033691597613,-4.87119451693149,-4.550458172840209
1996.8,-4.700795847772454,-4.699089403973798,-4.868036651811442,-4.5507671946705255
1996.9,-4.697473369402075,-4.69771800345419,-4.8637430920435385,-4.549978507195759
1997.0,-4.694194980165651,-4.696232556667064,-4.859481152166182,-4.549591596029548
1997.1,-4.690957360364105,-4.69425183047326,-4.854538479167148,-4.5499368077071
1997.2,-4.687760142615807,-4.692814865967094,-4.848096290158285,-4.549728970865921
1997.3,-4.684607419309705,-4.690802836576692,-4.841667989192209,-4.549632763992898
1997.4,-4.6815069932325555,-4.689512074501527,-4.835795486355451,-4.550524550026591
1997.5,-4.678468661931597,-4.688040619180983,-4.830957718415149,-4.550624548695821
1997.6,-4.675501162679615,-4.686333410440128,-4.8255246847916,-4.55049039455992
1997.7,-4.672608183378459,-4.684128005970385,-4.819545181802461,-4.5508168992706945
1997.8,-4.669785830750859,-4.682089210233244,-4.814552714675724,-4.550505182321865
1997.9,-4.667023186163447,-4.679766605250766,-4.808619794877856,-4.550966485005635
1998.0,-4.6643047628049805,-4.678049833880956,-4.803295785899704,-4.549583419540081
1998.1,-4.661613931114193,-4.6759476770798685,-4.79758773184948,-4.549231008980638
1998.2,-4.658938243760672,-4.673584791758333,-4.791443613713474,-4.5489396155769946
1998.3,-4.65627381531122,-4.67028293358849,-4.786613244521281,-4.548714461683896
1998.4,-4.65362354865151,-4.667737467744704,-4.780881794264175,-4.548019766369539
1998.5,-4.650990695728035,-4.664587090067142,-4.77478763648534,-4.546840713428581
1998.6,-4.6483774765136605,-4.661664049794302,-4.769735567769067,-4.546855938527901
1998.7,-4.645789203099767,-4.658178652649506,-4.764477005158138,-4.5456824571786525
1998.8,-4.64323044309763,-4.654745725294315,-4.759327570840131,-4.544481663010451
1998.9,-4.640688451943993,-4.651104038330324,-4.754555841422523,-4.543255742794149
1999.0,-4.638127902247974,-4.6479554259680445,-4.749863752439083,-4.542164605466538
1999.1,-4.635509625762999,-4.644520203671705,-4.745076511098547,-4.540610198955602
1999.2,-4.6328022711579,-4.641432175026464,-4.739373413048647,-4.539461313341129
1999.3,-4.62997675756426,-4.638523598925057,-4.734320662963108,-4.539186709173276
1999.4,-4.627007852485791,-4.634561832502572,-4.728442424164106,-4.538109546751474
1999.5,-4.623883520755245,-4.630245980185663,-4.723234347111922,-4.536661380587706
1999.6,-4.620609455974868,-4.6265118002577905,-4.717867785190614,-4.535943572382679
1999.7,-4.617209513264862,-4.62297754363177,-4.712356150232681,-4.533658033700785
1999.8,-4.613725392069316,-4.619743031868618,-4.707707985574964,-4.531015834937285
1999.9,-4.6102117179875375,-4.616354819419582,-4.703059749170771,-4.529166968014112
2000.0,-4.606718655653708,-4.613154278087546,-4.698680814312109,-4.526402184908982
2000.1,-4.60326590264908,-4.610739079164164,-4.695072316878416,-4.523596657133337
2000.2,-4.599831165748427,-4.607438091249042,-4.691784897731061,-4.5195105782422385
2000.3,-4.59636889046635,-4.603874649424083,-4.688373859140405,-4.516377348165594
2000.4,-4.592842087307593,-4.600338532939175,-4.6845545724891435,-4.512754136504715
2000.5,-4.589237448711812,-4.596842141094903,-4.680224727154774,-4.508442586834377
2000.6,-4.585559087467644,-4.592791169350834,-4.676177185607945,-4.50309597083971
2000.7,-4.581816658946345,-4.588634251843727,-4.671034233586671,-4.498485596888122
2000.8,-4.578019050440347,-4.583879037739381,-4.666456612887819,-4.492967093183556
2000.9,-4.574172701944186,-4.579491375045134,-4.662193444508813,-4.487898596019315
2001.0,-4.570281031861657,-4.5750597152533565,-4.658916207210866,-4.482882972495489
2001.1,-4.566345867927422,-4.570247496030403,-4.655468753787839,-4.477374888214537
2001.2,-4.562370548342361,-4.566163329894344,-4.65097981915998,-4.471929962967846
2001.3,-4.558362394286158,-4.561817407409957,-4.646831389131093,-4.466773148894627
2001.4,-4.554332505254293,-4.55728324675367,-4.643663579634343,-4.4615461027743315
2001.5,-4.550291760214314,-4.552803601583463,-4.640027653185632,-4.456720381479566
2001.6,-4.546246282679175,-4.548548080991133,-4.636252685036326,-4.4513112736117
2001.7,-4.542195920351818,-4.543815860878461,-4.632967600024745,-4.446959438304085
2001.8,-4.538134851652527,-4.538804445620861,-4.629353074915782,-4.441072476358001
2001.9,-4.534053606385552,-4.534406068222731,-4.624714848433648,-4.4361588677496595
2002.0,-4.529942126753357,-4.5291710002833865,-4.62078227962953,-4.43166301483067
2002.1,-4.525794233893661,-4.525062174992033,-4.6167961866575125,-4.427125875867928
2002.2,-4.521612466466939,-4.520611728902985,-4.612595862440013,-4.42172972444923
2002.3,-4.51740894222746,-4.516189050328412,-4.609174973561584,-4.4171188802398245
2002.4,-4.5132008336653335,-4.511320600331287,-4.6045898068882805,-4.412506455629073
2002.5,-4.509005107527766,-4.5066323480447235,-4.601370305046006,-4.407396630380672
2002.6,-4.5048361768271485,-4.502326559645158,-4.598191812297763,-4.40280023112056
2002.7,-4.500705565955227,-4.498132672441811,-4.594544030986208,-4.398450366527111
2002.8,-4.496622430023713,-4.494269426779141,-4.590494064325507,-4.3940654189226676
2002.9,-4.492594322385192,-4.490114108819774,-4.58613551685164,-4.390162651113312
2003.0,-4.488627761433848,-4.486127678998468,-4.581851045943569,-4.386006763702913
2003.1,-4.484728594036734,-4.482282517927047,-4.578415163689586,-4.381841460751327
2003.2,-4.480902297163717,-4.478460982757676,-4.574495110907452,-4.3772875314517
2003.3,-4.477154254363642,-4.475026296117114,-4.570570916081451,-4.373058898768428
2003.4,-4.473489978720562,-4.471754403107173,-4.567284661169002,-4.368790053402538
2003.5,-4.469915260325066,-4.467915933106485,-4.563019924791802,-4.36535561374392
2003.6,-4.466436246534244,-4.464508768620699,-4.55954905647886,-4.361687170420167
2003.7,-4.463059483554013,-4.460800518003055,-4.5555729364890345,-4.357764526192797
2003.8,-4.459791948679216,-4.456894359246818,-4.551846254917378,-4.354558611338863
2003.9,-4.456641099741921,-4.452790846511805,-4.548779253181769,-4.351321930444411
2004.0,-4.453614963783642,-4.449420070981504,-4.546203777445288,-4.347749703361615
2004.1,-4.450722261462315,-4.445951788255135,-4.543882464507998,-4.345051624774721
2004.2,-4.447972528705884,-4.443078374133739,-4.540563580176704,-4.342982445679441
2004.3,-4.4453761867238315,-4.440261573424994,-4.537413584675082,-4.339890743674216
2004.4,-4.4429445251639335,-4.437581356192539,-4.535146794838887,-4.337917493613881
2004.5,-4.440689576971236,-4.43449875291872,-4.533410466994758,-4.33515018167603
2004.6,-4.438623870374019,-4.43133113872195,-4.531285785204848,-4.333185147022952
2004.7,-4.436760051989395,-4.428038401034279,-4.529253285472409,-4.330760948662111
2004.8,-4.435110396632029,-4.425566534680967,-4.528654850021413,-4.328333218949065
2004.9,-4.433686265897393,-4.424326523819595,-4.527871112403372,-4.325580437811244
2005.0,-4.43249763746122,-4.423188796796162,-4.527870930599277,-4.324412596108327
2005.1,-4.431552835084577,-4.422163079806065,-4.528384177794552,-4.32314078100217
2005.2,-4.430858492534575,-4.422048532042413,-4.52942856017681,-4.322729071522636
2005.3,-4.430419654816285,-4.421876848661094,-4.530237015493635,-4.322508277842511
2005.4,-4.430239884522873,-4.421890609078334,-4.531340121912013,-4.322071565755051
2005.5,-4.4303213155686665,-4.422610239595305,-4.532548594076417,-4.322207516137189
2005.6,-4.430664698551234,-4.422990317118021,-4.53428110558125,-4.322231087981518
2005.7,-4.431269536322855,-4.423697205507279,-4.535368194870674,-4.322276421809632
2005.8,-4.432134370825476,-4.4250930872544485,-4.53729745513956,-4.323183376600446
2005.9,-4.433257164704191,-4.427049511741141,-4.539268157439094,-4.324998697717987
2006.0,-4.434635637589648,-4.42905137948696,-4.540946748970679,-4.326773016544495
2006.1,-4.4362674673210645,-4.431100323725122,-4.543211635485529,-4.328700037796876
2006.2,-4.438150377615539,-4.433672798310047,-4.5457816537459,-4.330932509864958
2006.3,-4.440282177710613,-4.436335193934964,-4.548240945222213,-4.3335761472249965
2006.4,-4.442660793000928,-4.439448096544064,-4.550820772948072,-4.336613221603438
2006.5,-4.445284291472174,-4.44257761346811,-4.5539150255158996,-4.339718998657635
2006.6,-4.448150894245309,-4.446061718374119,-4.556931473288407,-4.342999522991066
2006.7,-4.45125895661163,-4.4496714403173465,-4.56038487366011,-4.346943279855295
2006.8,-4.454606916182954,-4.453147462825664,-4.5635649903870386,-4.350645654297282
2006.9,-4.458193220958455,-4.457463225686354,-4.566688063709402,-4.354687085062754
2007.0,-4.462016257165091,-4.461680165894783,-4.56988478577818,-4.359025156460847
2007.1,-4.466074287174776,-4.466039051782234,-4.573218346084751,-4.3636718636481655
2007.2,-4.470365395262542,-4.47079715047407,-4.576461508645093,-4.368713232546382
2007.3,-4.474887440626066,-4.475463470349708,-4.579863369521462,-4.374188641581887
2007.4,-4.479638027732842,-4.480394850815968,-4.583585292408102,-4.379800027437452
2007.5,-4.484614504925119,-4.485531988351263,-4.587919892581953,-4.386073234277196
2007.6,-4.489813989313108,-4.49121771237036,-4.591890285914714,-4.392356004955809
2007.7,-4.49523340225884,-4.496789986359971,-4.596447569032732,-4.399007315485093
2007.8,-4.500869495412676,-4.502652553841507,-4.601206621845083,-4.4061419698388935
2007.9,-4.5067188520330275,-4.508375499846869,-4.605684898216996,-4.4127959321042125
2008.0,-4.5127778583013125,-4.514313046345956,-4.610478551325097,-4.419753957831053
2008.1,-4.519042650846574,-4.520055032067701,-4.6149656472916325,-4.426944395889178
2008.2,-4.525509054396858,-4.52670020157456,-4.619701644004718,-4.434605601681975
2008.3,-4.532172522678041,-4.533028053286063,-4.624489944458847,-4.442552493141716
2008.4,-4.539028088188963,-4.539782901131129,-4.629336529133342,-4.450988248902519
2008.5,-4.546070319653348,-4.547016307864825,-4.6346416490528055,-4.459072575989999
2008.6,-4.553293284577888,-4.554039501282215,-4.640290539798915,-4.46766917455115
2008.7,-4.560690516674376,-4.561600526728667,-4.646144905725296,-4.476946950212665
2008.8,-4.568254989670319,-4.568818615358349,-4.65238297034757,-4.485746736792006
2008.9,-4.575979098386979,-4.576304345597899,-4.658290055341494,-4.494372680208558
2009.0,-4.583854646112969,-4.583816259359121,-4.664874759480483,-4.503123900586956
2009.1,-4.591872836406775,-4.592219528923441,-4.671085571260589,-4.512652989926453
2009.2,-4.600024268855948,-4.599712600547309,-4.677870429303611,-4.522146380936574
2009.3,-4.608298941914195,-4.608100248632324,-4.684181533976819,-4.532021588606671
2009.4,-4.616686270160342,-4.616031122285468,-4.69094718584292,-4.54187720207533
2009.5,-4.625175125611763,-4.6245585731363175,-4.697855085798961,-4.551672091586763
2009.6,-4.633753910967693,-4.6329249724968244,-4.705366920221244,-4.561480350146675
2009.7,-4.642410666895679,-4.641381990333236,-4.712111073694305,-4.5707869005132995
2009.8,-4.651133208160216,-4.650488835539106,-4.719460276058757,-4.58020030795022
2009.9,-4.659909277683419,-4.660133188853752,-4.7280329794823786,-4.589323552684354
2010.0,-4.6687267054046995,-4.668933336693708,-4.736729498307521,-4.598693161002674
2010.1,-4.677573560078458,-4.677957371331228,-4.745029067052486,-4.607300393492512
2010.2,-4.686438285700475,-4.686961260783626,-4.753752599047994,-4.617457587253558
2010.3,-4.695309818463343,-4.695887074410157,-4.7630453589743365,-4.626727804544536
2010.4,-4.704177683514158,-4.705531417345842,-4.772166571896716,-4.635739848062096
2010.5,-4.713032072514677,-4.714868093911624,-4.781557957875679,-4.645345765041743
2010.6,-4.721863903349045,-4.7240403930039765,-4.790589084034001,-4.653862251882904
2010.7,-4.730664863283102,-4.733165942740601,-4.799423699154444,-4.662547063624533
2010.8,-4.739427437219009,-4.74235076142149,-4.808754978273902,-4.670563721210688
2010.9,-4.748144923230213,-4.751076660147152,-4.8180188835564275,-4.678524895150215
2011.0,-4.756811437480285,-4.759933217189184,-4.827832170586642,-4.686812615530401
2011.1,-4.765421909434842,-4.768966948221639,-4.837021683320377,-4.695046243475942
2011.2,-4.773972066490634,-4.77757420684065,-4.846157255108601,-4.703496206610613
2011.3,-4.782458406055129,-4.785977556457502,-4.855334780708262,-4.711354366684804
2011.4,-4.790878153767175,-4.7943933410951765,-4.864163429896605,-4.719908611199437
2011.5,-4.799229208935554,-4.803034491722576,-4.8733824297507065,-4.727842692074093
2011.6,-4.807510081263004,-4.811540603379202,-4.882353734204652,-4.735265928818841
2011.7,-4.815719825025787,-4.819645500374834,-4.890895322396293,-4.743242540700391
2011.8,-4.823857977144362,-4.827923396280742,-4.899968280934267,-4.750927861686122
2011.9,-4.831924504021699,-4.836308187972677,-4.908595850976303,-4.758498362501346
2012.0,-4.8399197594343315,-4.844313337029685,-4.91673324147374,-4.765536874242591
2012.1,-4.847844453169623,-4.852491491649865,-4.92558587763996,-4.772933630139957
2012.2,-4.8556996282720934,-4.861032925153095,-4.934183436047789,-4.780186589208673
2012.3,-4.863486643962855,-4.869241769130977,-4.942284795219247,-4.786924935541542
2012.4,-4.871207161351301,-4.876992711594936,-4.951199759730704,-4.794469238154407
2012.5,-4.878863129575795,-4.885156614376913,-4.959281660536543,-4.801782271201736
2012.6,-4.886456770630806,-4.893075648945627,-4.967647811461366,-4.808829612543689
2012.7,-4.89399056167963,-4.9006766516144245,-4.975667300742455,-4.8164013065850275
2012.8,-4.901467214138701,-4.908868085904885,-4.9839169499364955,-4.823690419921905
2012.9,-4.908889649373224,-4.916830285977691,-4.9921870704363895,-4.830754774365182
2013.0,-4.916260971544468,-4.924771801879058,-4.99989169441094,-4.837952493559055
2013.1,-4.9235844389198204,-4.93235523512336,-5.008284512215842,-4.8451075621956745
2013.2,-4.930863435545671,-4.939792913076622,-5.016210239628241,-4.852207827337705
2013.3,-4.938101445296482,-4.947845304009416,-5.023422609629118,-4.859017715222594
2013.4,-4.945302029799162,-4.955557842780286,-5.031243075111748,-4.865775444887556
2013.5,-4.952468810723258,-4.962776859814059,-5.039203553033065,-4.872673760149983
2013.6,-4.959605455803297,-4.970259170184815,-5.046430163755382,-4.879957073855826
2013.7,-4.966715667138807,-4.977675455693306,-5.053784949415903,-4.887374748851268
2013.8,-4.973803170058498,-4.984802178746093,-5.061055978180212,-4.894470318251907
2013.9,-4.980871701130595,-4.992586512326806,-5.069037109759954,-4.901348920493673
2014.0,-4.987924994532712,-4.999423077563075,-5.077027680307794,-4.907863792102302
2014.1,-4.994966766649119,-5.006318702780495,-5.084071495528814,-4.9150906485273556
2014.2,-5.002000699154199,-5.013623070402279,-5.09204934459575,-4.921984023564556
2014.3,-5.009030420835618,-5.020723067741308,-5.09962273267219,-4.92903745435225
2014.4,-5.016059488090187,-5.027694082920325,-5.106505149578985,-4.9360454106396325
2014.5,-5.023091363666523,-5.034202726337085,-5.113514916380685,-4.943185124575039
2014.6,-5.030129393156517,-5.0418327092714605,-5.120717105288528,-4.949517356004507
2014.7,-5.037176779119736,-5.0484981711013965,-5.127753269592874,-4.956327493847888
2014.8,-5.044236553462598,-5.05575522057607,-5.134950610935477,-4.962804633267346
2014.9,-5.051311549463554,-5.063237587305569,-5.142564806474793,-4.969115246030114
2015.0,-5.058404375279897,-5.070716933645373,-5.149907569967715,-4.975241860163791
2015.1,-5.065517390698162,-5.077544806129824,-5.15735121316122,-4.981465037154955
2015.2,-5.072652688364809,-5.084185754675957,-5.16479766415085,-4.9880279019309794
2015.3,-5.079812080080327,-5.091483030274323,-5.172447114572091,-4.994067135571959
2015.4,-5.08699708841239,-5.098662136713417,-5.179613235932081,-5.000132364874217
2015.5,-5.0942089442635075,-5.105903611354943,-5.187483968277743,-5.0065018224622
2015.6,-5.101448592105164,-5.113036695567862,-5.195054166697801,-5.01308444280895
2015.7,-5.108716705622003,-5.1202870309526105,-5.202496767764852,-5.020124766630633
2015.8,-5.11601371602475,-5.1274127415350295,-5.210158053158143,-5.027007690256192
2015.9,-5.123339851944088,-5.13443048988744,-5.217538854421969,-5.033897067417925
2016.0,-5.130695184171849,-5.141310941538407,-5.225142353603336,-5.0408758467997385
2016.1,-5.138079664090271,-5.148475658132451,-5.232660417264391,-5.047248806850867
2016.2,-5.145493145620074,-5.1558791680885445,-5.240091894432329,-5.05371954815306
2016.3,-5.152935386958064,-5.163360826705594,-5.24821101214965,-5.061105701704919
2016.4,-5.160406034954191,-5.17083229243148,-5.255692298797074,-5.068544982446507
2016.5,-5.167904597298777,-5.1782090133289165,-5.263794521579763,-5.075894333417141
2016.6,-5.175430408254681,-5.185166461436774,-5.271910821491224,-5.083090023111956
2016.7,-5.182982597867828,-5.192418309135748,-5.27965594808975,-5.090044565674519
2016.8,-5.190560081964662,-5.199409547742251,-5.288100095651285,-5.096692811098211
2016.9,-5.198161594393116,-5.2070152899392195,-5.2960118682887805,-5.1030071276715345
2017.0,-5.2057857800137395,-5.214368955668874,-5.303730904037693,-5.1095012073185035
2017.1,-5.213431360108385,-5.221951565584553,-5.3121369615859955,-5.11678173830769
2017.2,-5.221097376860555,-5.229253183573158,-5.320756369098851,-5.124078131111301
2017.3,-5.2287835217359735,-5.236610877981133,-5.3290236027029785,-5.131336072267307
2017.4,-5.236490549568665,-5.244251244250741,-5.337864216223847,-5.138415530819941
2017.5,-5.244220771003016,-5.252206168834315,-5.345796771347206,-5.146168647759208
2017.6,-5.251978600458978,-5.259536488794255,-5.354452916871669,-5.1539640477940525
2017.7,-5.259771117214173,-5.267376336688104,-5.363279383524954,-5.16078607223119
2017.8,-5.267608572825484,-5.275398623332123,-5.373167723269559,-5.167557911758452
2017.9,-5.275504751493952,-5.282115271339962,-5.382702117852251,-5.175105472525513
2018.0,-5.283477080433718,-5.28984219794693,-5.392568417759192,-5.183176768036234
2018.1,-5.291546423859587,-5.298423463383592,-5.402491482027689,-5.190249036512908
2018.2,-5.299736584680032,-5.305665384376149,-5.412315412997624,-5.196411761289311
2018.3,-5.308073649260783,-5.313813322636674,-5.422209872661245,-5.2036944870147375
2018.4,-5.316585376376209,-5.321527509934174,-5.432040275992546,-5.2108999563879745
2018.5,-5.325300763944122,-5.329269565613575,-5.441638078117629,-5.218262649655115
2018.6,-5.334249619189319,-5.336624594100841,-5.452208502176275,-5.224822731747942
2018.7,-5.343461359975447,-5.3445409793590475,-5.463034333466256,-5.231848784924188
2018.8,-5.352961771925821,-5.3525004385400425,-5.473834900876409,-5.241494555235741
2018.9,-5.362767179441205,-5.362688184031018,-5.48529566746544,-5.250357272906906
2019.0,-5.3728779685266925,-5.373104102536685,-5.499227009913249,-5.258356098361524
2019.1,-5.383275293079415,-5.382991343554868,-5.513693405477791,-5.265017470872334
2019.2,-5.39392324603942,-5.392322937717198,-5.5270081289284585,-5.271858506854395
2019.3,-5.404775122727841,-5.4013168243393554,-5.540392386983654,-5.277613931481732
2019.4,-5.415780442631149,-5.410467846988569,-5.552775948704934,-5.28221872151618
2019.5,-5.42689025019875,-5.419007319886509,-5.566044951951514,-5.287237840151879
2019.6,-5.438060102627275,-5.42847438928599,-5.579728245074701,-5.2917868170679245
2019.7,-5.4492513347888805,-5.4372760549091765,-5.593642452193577,-5.296350375122132
2019.8,-5.460431345131793,-5.446356382952494,-5.607556075428911,-5.300636197217424
2019.9,-5.4715733500439745,-5.454649405291097,-5.62244298125346,-5.304943140445918
2020.0,-5.482655859827881,-5.463022165706705,-5.636658771593956,-5.307984697023614
2020.1,-5.493662099274176,-5.470684482292773,-5.649525099332332,-5.3105764520455505
2020.2,-5.5045795300946105,-5.47849001579022,-5.664809132401839,-5.313355547471248
2020.3,-5.515399500219487,-5.4861711487549325,-5.679902563358894,-5.316149393617873
2020.4,-5.526116967961904,-5.494190661404507,-5.692192383918791,-5.319929623849866
2020.5,-5.536730226998264,-5.502187105408402,-5.706327947952444,-5.322750633528285
2020.6,-5.547240523784052,-5.509922713531128,-5.721081885842316,-5.326450450197232
2020.7,-5.557651505173207,-5.517567319098207,-5.73458262167018,-5.329389819543716
2020.8,-5.567968650916142,-5.5247786802890735,-5.748621457589822,-5.33187257750437
2020.9,-5.578199028403729,-5.532691733393543,-5.764903820724916,-5.335320732171413
2021.0,-5.5883515146470835,-5.541247647906176,-5.7792653432922565,-5.336180453807546
2021.1,-5.598436985615478,-5.548893469692463,-5.793205805858928,-5.337580306078917
2021.2,-5.608467305618626,-5.555603064080367,-5.806820418314085,-5.339127334634483
2021.3,-5.618452228869034,-5.563159301511027,-5.821396430160662,-5.340316321264507
2021.4,-5.628395640981672,-5.571385004314087,-5.834602345314051,-5.341302509027264
2021.5,-5.63829496633043,-5.578458772119548,-5.849890795720644,-5.341170529986256
2021.6,-5.6481446548463845,-5.585917066230608,-5.864417979675507,-5.342395871711995
2021.7,-5.657939584529847,-5.593700997798294,-5.880799819912435,-5.342726563210387
2021.8,-5.6676755347423775,-5.601876500915241,-5.89613885461759,-5.345249309010125
2021.9,-5.677348065583136,-5.607195579330897,-5.912062387480318,-5.345632666230952
2022.0,-5.686951751184594,-5.614846874954481,-5.92707952511137,-5.346926152310164
2022.1,-5.696480240266584,-5.6224039192326485,-5.940394486254721,-5.347563195100815
2022.2,-5.705926792875066,-5.629751766567709,-5.956604754687819,-5.347187353849683
2022.3,-5.715284928266332,-5.637167092572554,-5.970310639972515,-5.3464961916917915
2022.4,-5.724549028653522,-5.643937746981236,-5.9841514924617965,-5.347562227161321
2022.5,-5.7337148365190975,-5.650675278000442,-6.000139773512081,-5.347971851919464
2022.6,-5.7427798644754535,-5.6568926609534245,-6.018137899227431,-5.3485176596738855
2022.7,-5.751743944971638,-5.663570101539205,-6.033853158156974,-5.34837936396544
2022.8,-5.760609728223521,-5.669424201680819,-6.04866766384488,-5.346506391895364
2022.9,-5.769381317500128,-5.676763169666887,-6.063225721395263,-5.345804073464951
2023.0,-5.778059970977495,-5.6832213658371735,-6.07893350042592,-5.344858338151829
2023.1,-5.786641794790807,-5.690478864721909,-6.094046260426922,-5.344125934930396
2023.2,-5.795121480649235,-5.696099968156026,-6.111113006920178,-5.342319819218645
2023.3,-5.803496493777777,-5.7020635566853075,-6.1269882910003854,-5.340909482373898
2023.4,-5.811767343750714,-5.707722410814257,-6.141255753059394,-5.337444644398785
2023.5,-5.819936342847769,-5.713729691730734,-6.155542730538333,-5.3352594220931895
