periods,nn_pred_mean,nn_pred_median,nn_pred_l25,nn_pred_u75
1995.7,-5.314365528694434,-5.338152267978634,-5.485766118849055,-5.214916848688948
1995.8,-5.314245786296686,-5.336984296454673,-5.482036266225565,-5.214437097777588
1995.9,-5.31407762316247,-5.33596787811279,-5.47821661732789,-5.214723495177736
1996.0,-5.3138639391115206,-5.335343567699805,-5.475333302688814,-5.215231305337496
1996.1,-5.313601991203902,-5.334254713599849,-5.472191605540054,-5.214862533075477
1996.2,-5.313285558647694,-5.333098467880612,-5.468767619100659,-5.214680049232997
1996.3,-5.312908482520343,-5.331675169183134,-5.4651877801576365,-5.214343260350543
1996.4,-5.312467308446597,-5.329789188577238,-5.462064031752767,-5.21512945982351
1996.5,-5.3119623879534075,-5.328354980087364,-5.4591640121273555,-5.2161366869837735
1996.6,-5.311397646084744,-5.327222741007963,-5.45561574780048,-5.215468996838773
1996.7,-5.310779295339066,-5.326159167249676,-5.453169880448223,-5.214742006403672
1996.8,-5.310113657297011,-5.325655778263419,-5.449585088080616,-5.214519350591231
1996.9,-5.309404898458179,-5.324037574620428,-5.446642110781366,-5.2145259834326065
1997.0,-5.3086538270336945,-5.322761710819516,-5.443693533908791,-5.213600949442958
1997.1,-5.307858385502039,-5.321176882499267,-5.439618215512136,-5.21366454395687
1997.2,-5.307015939171999,-5.319696200498439,-5.435544677736813,-5.214126595667147
1997.3,-5.306126526044134,-5.318635112734,-5.432417631492175,-5.2133988281825685
1997.4,-5.305194733624005,-5.316783273499059,-5.4303374112432365,-5.212731634580205
1997.5,-5.304228213615055,-5.315672060209854,-5.427554556412859,-5.212205718068048
1997.6,-5.303234144601624,-5.314406960097319,-5.424482123054079,-5.211701733503982
1997.7,-5.302217300858567,-5.312953289180772,-5.4207724113816225,-5.211517376763763
1997.8,-5.301180681230428,-5.311737576768703,-5.418306858290289,-5.211175287424095
1997.9,-5.300125635922863,-5.310278599862447,-5.415132735170387,-5.210398980392217
1998.0,-5.299050220406097,-5.308778967743563,-5.41220290685478,-5.210075540522001
1998.1,-5.29794816888809,-5.306847834656211,-5.408931966544107,-5.209585704034186
1998.2,-5.2968099157889075,-5.3048313257788395,-5.4055485696787695,-5.209454645802814
1998.3,-5.2956248525378244,-5.302738099227542,-5.4019601246777285,-5.2088463624494326
1998.4,-5.2943839340393595,-5.3007577186692,-5.3984953158192726,-5.2084221145979335
1998.5,-5.293081528222125,-5.298905181468306,-5.394704193010859,-5.208193835095367
1998.6,-5.29171441576102,-5.2969272466749295,-5.391596233149434,-5.207247720005945
1998.7,-5.290278198476421,-5.29449738764474,-5.387936628593868,-5.206757154382563
1998.8,-5.288766451778506,-5.2922578935706035,-5.3851643808539436,-5.206344931488646
1998.9,-5.287177080037304,-5.290280421490315,-5.381970609576323,-5.205535281762532
1999.0,-5.285516092578189,-5.288109597543684,-5.379517746448783,-5.205270504845637
1999.1,-5.283794812035956,-5.285832870632382,-5.376728249611961,-5.204558381211197
1999.2,-5.282028977483641,-5.283943035954474,-5.373174314917058,-5.2035072783584715
1999.3,-5.280234814298857,-5.282396347597199,-5.37038406825391,-5.202667908504655
1999.4,-5.27842295256379,-5.280564200063753,-5.366204530663396,-5.2017762690833225
1999.5,-5.276598898430674,-5.278681805497123,-5.36268111736218,-5.201089801544058
1999.6,-5.274768391838895,-5.276645166479846,-5.359072470317818,-5.200143852542266
1999.7,-5.2729416346281415,-5.274944401359301,-5.355884875381262,-5.198401728701622
1999.8,-5.271134560374757,-5.272417143415746,-5.353021830138924,-5.197491934547436
1999.9,-5.269366366382604,-5.270560843339126,-5.349836336314783,-5.196357825583699
2000.0,-5.26765243080704,-5.2683589068825345,-5.347338819676797,-5.194954798229753
2000.1,-5.2659959275422175,-5.266231208728891,-5.345385708443407,-5.193212631317055
2000.2,-5.264386427987462,-5.263335072829233,-5.343251577572779,-5.191579952842348
2000.3,-5.262808772593438,-5.260878356719184,-5.340996809864129,-5.189998988206026
2000.4,-5.261252990977956,-5.258932562200185,-5.338379731257914,-5.188332359001781
2000.5,-5.259714609845591,-5.256872003566388,-5.3359950237456175,-5.186091662687487
2000.6,-5.258188788118078,-5.255064996654677,-5.333713270278252,-5.18436309075479
2000.7,-5.256667486020762,-5.252727548427996,-5.33185461159722,-5.182561221529709
2000.8,-5.255140855436579,-5.2504131255067135,-5.329363977522337,-5.181088094151657
2000.9,-5.253598685267938,-5.248522504121921,-5.326694768639085,-5.179033835133013
2001.0,-5.252030757472465,-5.246452393568183,-5.324605979026763,-5.177185431915212
2001.1,-5.250427438730654,-5.244234304424743,-5.3221624840352275,-5.175743529746512
2001.2,-5.248780754835149,-5.241466917082537,-5.3201516047540585,-5.173420106321142
2001.3,-5.247086195233322,-5.23918201849548,-5.318098489919143,-5.170849068056166
2001.4,-5.245344231636881,-5.237303727543941,-5.315558485769635,-5.168818662913032
2001.5,-5.243559327027793,-5.234842899446092,-5.313465103322551,-5.166620039156399
2001.6,-5.241736965915995,-5.232746930768579,-5.310908412954079,-5.164598852686854
2001.7,-5.239880947323724,-5.23090746017957,-5.307716278060252,-5.162880233059918
2001.8,-5.237992481624445,-5.228791784357415,-5.305752409412304,-5.160646109318268
2001.9,-5.2360720434525385,-5.226824883192016,-5.304435492786737,-5.158704556331358
2002.0,-5.2341217345141295,-5.225212794060086,-5.3022183524903355,-5.156796862476696
2002.1,-5.23214674513013,-5.223477524706403,-5.300772538920858,-5.155332467691292
2002.2,-5.230156092578281,-5.221814361639872,-5.299172397816374,-5.153591965140524
2002.3,-5.228161435772641,-5.219873546131377,-5.29742819360086,-5.151797248600105
2002.4,-5.226174911816176,-5.218330411542377,-5.296123526685722,-5.149446874800622
2002.5,-5.224208089109908,-5.2164137256657295,-5.295282847091458,-5.147609940345302
2002.6,-5.222271647857516,-5.214504726679816,-5.293695408279015,-5.145867778834336
2002.7,-5.220374690678949,-5.212636090203374,-5.292177302819824,-5.143625001894308
2002.8,-5.218524151755547,-5.210566696782231,-5.290664227111631,-5.141648198191709
2002.9,-5.216724782370931,-5.208427416919481,-5.289090145690447,-5.139981752985502
2003.0,-5.214979616032992,-5.2062696184130814,-5.287296483065811,-5.137868709025218
2003.1,-5.213290678849269,-5.204949028283337,-5.2858589815649015,-5.136041152674877
2003.2,-5.211659672409845,-5.203592226160707,-5.28424110066062,-5.1344428008548
2003.3,-5.210088451983147,-5.201832650528036,-5.2826206386423555,-5.132516755827609
2003.4,-5.208579278850403,-5.200290821904262,-5.281240944577583,-5.1310562266070425
2003.5,-5.207134903568637,-5.1988314858920255,-5.2799909154891305,-5.129561349885526
2003.6,-5.205758548472943,-5.19726576925854,-5.278572521274031,-5.1278336065448835
2003.7,-5.204453846622441,-5.195891215160172,-5.277749477190158,-5.12660989074824
2003.8,-5.203224775588994,-5.194275003052434,-5.2767475026343185,-5.125038665427478
2003.9,-5.202075610242014,-5.19203359165695,-5.2757322706113,-5.123123137141506
2004.0,-5.201010908502805,-5.19058094771392,-5.2744956099034255,-5.121563645567948
2004.1,-5.200035523139991,-5.189234819404711,-5.272760433009671,-5.120183511599786
2004.2,-5.1991546090155065,-5.188445142040283,-5.272075291284676,-5.119037547540841
2004.3,-5.198373591148673,-5.186962015088616,-5.271936818376819,-5.117714908066896
2004.4,-5.19769806935737,-5.185715403904082,-5.271751977085207,-5.116560177294701
2004.5,-5.197133639811649,-5.184675361342586,-5.271185717081986,-5.11551461056747
2004.6,-5.1966856129354975,-5.183574142175332,-5.27086386615535,-5.11477964293516
2004.7,-5.196358620905677,-5.183384163278704,-5.271909889269532,-5.113929264738599
2004.8,-5.196156153448899,-5.182818359016022,-5.272223506812058,-5.112960564316438
2004.9,-5.196080132939478,-5.18276778850888,-5.27263574846849,-5.112779251937628
2005.0,-5.1961306996169725,-5.182827782598991,-5.273153860670631,-5.112777259294819
2005.1,-5.196306349891513,-5.182928954747874,-5.27369552598196,-5.113087474123444
2005.2,-5.196604419686298,-5.182879692799949,-5.274396226803743,-5.1132241473663305
2005.3,-5.197021738541024,-5.1833295613795904,-5.275034931686415,-5.113597656764836
2005.4,-5.197555247865832,-5.184232158188108,-5.275669265200475,-5.114284997424889
2005.5,-5.198202466957761,-5.185336930929531,-5.276064705967838,-5.114811889141176
2005.6,-5.198961775234927,-5.186422693531762,-5.277113006509843,-5.11570584519593
2005.7,-5.19983250069958,-5.187703571831475,-5.278377326633999,-5.116668047878963
2005.8,-5.200814822381807,-5.189051707727637,-5.279822454934644,-5.117562740768058
2005.9,-5.201909563632612,-5.1906080645894885,-5.280799081455276,-5.118984531870787
2006.0,-5.203118005105181,-5.1924009527659125,-5.28207842980149,-5.120596388495859
2006.1,-5.2044417896116455,-5.194305870040869,-5.283578344399817,-5.122474729769556
2006.2,-5.205882886753414,-5.196136171716426,-5.285041440395489,-5.12457909164699
2006.3,-5.207443549704376,-5.197551170764515,-5.286831690825161,-5.126262417686699
2006.4,-5.20912622812154,-5.199723574520744,-5.288286866654151,-5.128116139342491
2006.5,-5.210933434306423,-5.201837891065736,-5.290374081320834,-5.1303030174582185
2006.6,-5.212867571890455,-5.204183984451498,-5.2921815652190825,-5.132613237019987
2006.7,-5.214930744423235,-5.206635261674531,-5.294246985012278,-5.135031296862629
2006.8,-5.217124577828286,-5.209419042810339,-5.2957946904754305,-5.137806543112409
2006.9,-5.219450103517159,-5.212111415613667,-5.298004191102384,-5.14066624310358
2007.0,-5.221907733931766,-5.215018463364842,-5.300210453835767,-5.143772192314577
2007.1,-5.224497318382367,-5.2181637715924865,-5.302845330356494,-5.146863440338198
2007.2,-5.227218229535251,-5.2214303561547535,-5.304671021013574,-5.149881136202084
2007.3,-5.230069433791944,-5.224474402300308,-5.3073142732089496,-5.153271819845587
2007.4,-5.233049533408693,-5.227711430034576,-5.309804662322888,-5.156952172377613
2007.5,-5.2361567977170775,-5.230915143482864,-5.31231546432657,-5.161031966603621
2007.6,-5.239389204248574,-5.23445976786088,-5.314641449210256,-5.165299731566364
2007.7,-5.2427444941447625,-5.238194672597477,-5.3172008781123745,-5.16944644340483
2007.8,-5.246220225560467,-5.242073921877303,-5.319620141248786,-5.173859168158437
2007.9,-5.2498137985782,-5.245418903812114,-5.322327951779368,-5.17807845098869
2008.0,-5.253522436044979,-5.249155976938934,-5.325256703096674,-5.182132145947865
2008.1,-5.257343132864374,-5.25318892593355,-5.328004741446107,-5.186149018090435
2008.2,-5.261272609562839,-5.257050936467408,-5.33111329853216,-5.190727300328754
2008.3,-5.265307303676051,-5.26096845352116,-5.333784665400499,-5.195349473498868
2008.4,-5.269443408711178,-5.265297051822515,-5.337074587597524,-5.200261321074044
2008.5,-5.2736769479149705,-5.269438715785447,-5.34009703529485,-5.205325695686576
2008.6,-5.278003862901255,-5.273675529406777,-5.343541182872172,-5.210159942945893
2008.7,-5.282420100105807,-5.277910181518243,-5.346777117232071,-5.215726211754198
2008.8,-5.286921680437588,-5.282324530151309,-5.350417471244084,-5.220767908791655
2008.9,-5.291504737086365,-5.286769597770577,-5.354038063478532,-5.225908902934293
2009.0,-5.296165508237261,-5.291235010547608,-5.357685189554564,-5.2314767829986275
2009.1,-5.3009002796025015,-5.2960107011092665,-5.361785514195955,-5.237177086016745
2009.2,-5.305705284892896,-5.300664459495523,-5.366305936128181,-5.243044730003268
2009.3,-5.310576585248937,-5.30581782077297,-5.370562795542969,-5.248630513413958
2009.4,-5.315509955848683,-5.3108335405728795,-5.375129980778369,-5.2542771609107275
2009.5,-5.32050080678223,-5.315949951309165,-5.379597229779461,-5.259894945034385
2009.6,-5.325544156506709,-5.320890469419762,-5.383844864600524,-5.265806797800006
2009.7,-5.330634663039444,-5.326290342642631,-5.388744401679389,-5.2715639657563695
2009.8,-5.3357667049866055,-5.331930835028702,-5.393487603444535,-5.2772032029754685
2009.9,-5.340934495345979,-5.337222783058025,-5.397738428617277,-5.283371475034532
2010.0,-5.34613220746283,-5.3429355509980585,-5.4026117509673215,-5.289719404895093
2010.1,-5.3513540940754485,-5.3485330058965745,-5.4074485647385435,-5.295993685792269
2010.2,-5.356594585430742,-5.354252862215498,-5.4128618795600385,-5.301759610110937
2010.3,-5.36184835927573,-5.360374665844531,-5.41808486464685,-5.30789496845151
2010.4,-5.367110382722119,-5.366309293521753,-5.423390752141959,-5.31373356221167
2010.5,-5.372375932197225,-5.3718078982027055,-5.4287587775628765,-5.3188172289269895
2010.6,-5.3776406014965525,-5.37737813699749,-5.434286098277356,-5.324332176315188
2010.7,-5.382900308207869,-5.382830687081439,-5.43961263323355,-5.329832514298175
2010.8,-5.388151305485933,-5.3886201806336675,-5.4453119718380725,-5.334818008259393
2010.9,-5.393390200850949,-5.394197401441484,-5.450681656080611,-5.339512785285934
2011.0,-5.3986139788070275,-5.399457157574805,-5.456369493560456,-5.344368467357726
2011.1,-5.403820021681533,-5.404933587465251,-5.462031338411342,-5.34893042813104
2011.2,-5.40900612377065,-5.410227050116481,-5.467589786920352,-5.353597060984245
2011.3,-5.414170496671395,-5.415178320191394,-5.472859801053394,-5.358514891594188
2011.4,-5.419311766807467,-5.4206407061854405,-5.478441719065852,-5.363177388016471
2011.5,-5.424428968087818,-5.42609213949086,-5.484377342118684,-5.367603515456197
2011.6,-5.429521532783171,-5.431134583977959,-5.490016547057055,-5.372471223604803
2011.7,-5.434589282455221,-5.436107157075295,-5.495644601993581,-5.377561745533265
2011.8,-5.439632419057614,-5.441363189770302,-5.50086238894278,-5.382268544682291
2011.9,-5.444651515039933,-5.446410059231914,-5.506012262458901,-5.387225932500984
2012.0,-5.449647500881562,-5.451315353363036,-5.511343757938894,-5.391703697964184
2012.1,-5.4546216488851575,-5.4564490484340915,-5.517268681167656,-5.3957939896766804
2012.2,-5.45957555284572,-5.461788792652296,-5.522618960576395,-5.400177588888982
2012.3,-5.4645111039377,-5.46652528964422,-5.528168479595345,-5.404613114425153
2012.4,-5.469430463602805,-5.471652965813117,-5.533910364434237,-5.409605574510264
2012.5,-5.474336034410177,-5.476587867925595,-5.538988928495966,-5.413852280694737
2012.6,-5.47923042995323,-5.481499925930762,-5.544165675454603,-5.418336016452038
2012.7,-5.484116444930097,-5.486291971330585,-5.549406949893068,-5.4228387446274535
2012.8,-5.4889970265682475,-5.491224543755656,-5.554559112961735,-5.427402289720212
2012.9,-5.493875248340319,-5.496056708797589,-5.559613530641017,-5.432337990795609
2013.0,-5.498754286371055,-5.5012086258956945,-5.5648710419012035,-5.4369697636164895
2013.1,-5.5036373981271804,-5.506165363682056,-5.569452792869545,-5.442041705434963
2013.2,-5.508527902183241,-5.511668225982137,-5.574243854591836,-5.447010313259495
2013.3,-5.5134291574174865,-5.516818505013029,-5.578919763389895,-5.451993624815164
2013.4,-5.518344540132216,-5.521801864934977,-5.583526422186053,-5.45729704503888
2013.5,-5.523277418258519,-5.526713896112195,-5.588533189940228,-5.462608113201302
2013.6,-5.5282311227008885,-5.531729632569392,-5.593531101437335,-5.467838022871476
2013.7,-5.533208916651779,-5.536826061195976,-5.597988666394746,-5.472765118203684
2013.8,-5.538213964157538,-5.54222901857831,-5.602938749175766,-5.477829132120056
2013.9,-5.543249299350225,-5.547497557487135,-5.607928785571107,-5.483044410845707
2014.0,-5.548317797720814,-5.5526752590890585,-5.613044803805345,-5.488208272579066
2014.1,-5.553422150771321,-5.557662315608783,-5.617841448972998,-5.4936307743130275
2014.2,-5.558564845449163,-5.562832522514306,-5.622923866333084,-5.499092858614611
2014.3,-5.563748149922129,-5.567844073587408,-5.628371145220414,-5.5047434441444825
2014.4,-5.568974107338492,-5.573127244432971,-5.633362418642129,-5.510345431609038
2014.5,-5.574244538986489,-5.578502851708984,-5.63874141987544,-5.515886256179569
2014.6,-5.57956105751779,-5.584194421519484,-5.644043982083563,-5.521678100361622
2014.7,-5.584925089623446,-5.590046729553181,-5.649781708026782,-5.527467935439904
2014.8,-5.590337906009432,-5.595333216844615,-5.655184766357272,-5.533379437245267
2014.9,-5.595800655132951,-5.601091224710439,-5.661141223339017,-5.53888326707859
2015.0,-5.601314396322375,-5.606385397042193,-5.666804263460817,-5.544966737603234
2015.1,-5.606880127823926,-5.612198093761625,-5.672763854683975,-5.550538024043348
2015.2,-5.61249880600444,-5.61818327872111,-5.67852069691607,-5.555928554406289
2015.3,-5.6181713532873205,-5.62357835594179,-5.6842908138805734,-5.561124114505911
2015.4,-5.623898654272975,-5.629185392673171,-5.690380899259605,-5.566012852751933
2015.5,-5.629681541737027,-5.635119193694589,-5.696520152274253,-5.571340328513654
2015.6,-5.635520776480004,-5.640994373721707,-5.703004444356051,-5.577199734066872
2015.7,-5.641417026557126,-5.6468711843729595,-5.709298190144155,-5.582481207720887
2015.8,-5.647370850997732,-5.652982069481642,-5.715847968808903,-5.588054007410296
2015.9,-5.653382689721386,-5.659376421020947,-5.721960390928089,-5.593923075898256
2016.0,-5.659452855850973,-5.665359690055647,-5.728320926745849,-5.599350082679756
2016.1,-5.665581522673876,-5.671926806826005,-5.734979107488018,-5.604723029658082
2016.2,-5.671768699038003,-5.678108002947054,-5.7412958291404586,-5.610534257410022
2016.3,-5.678014193350172,-5.6847003137067675,-5.7473760020155265,-5.616406365627142
2016.4,-5.684317571846059,-5.691209709880187,-5.7538181579787295,-5.621821810495916
2016.5,-5.6906781174948415,-5.698117168271318,-5.7604605142621494,-5.627633343922518
2016.6,-5.697094794972772,-5.704870426150182,-5.767307278202958,-5.633301958852677
2016.7,-5.703566229614231,-5.712066042165405,-5.774589013586262,-5.6392817052061375
2016.8,-5.710090712408479,-5.718544135151157,-5.781060935841503,-5.6454209355276195
2016.9,-5.716666241890755,-5.725236144876784,-5.788054515624599,-5.651893172359298
2017.0,-5.723290604071942,-5.7315622567641284,-5.795303024734958,-5.658249695455529
2017.1,-5.729961478328983,-5.738126923983653,-5.802597940195346,-5.664307270533364
2017.2,-5.736676548489249,-5.744811187459667,-5.810095968883962,-5.670186068253564
2017.3,-5.743433598574665,-5.751649941501725,-5.817524088922115,-5.676050875901083
2017.4,-5.750230580664307,-5.758569725591078,-5.825611533056531,-5.682299923465107
2017.5,-5.75706565480043,-5.765174684389914,-5.832758401190372,-5.68820869170029
2017.6,-5.76393721500623,-5.77201742784019,-5.840528545454161,-5.6944784171158025
2017.7,-5.770843923604656,-5.778676923049911,-5.848603584324041,-5.700739981316569
2017.8,-5.777784761553672,-5.7855900378400325,-5.856315172631374,-5.707028793705614
2017.9,-5.784759059099235,-5.792204189104196,-5.864033529588365,-5.713255730137864
2018.0,-5.791766427343005,-5.799252549603323,-5.871878429973589,-5.719353185644048
2018.1,-5.798806509148337,-5.8062149810739365,-5.879856809065544,-5.7260144353652445
2018.2,-5.805878512364335,-5.812769097905255,-5.888235479784953,-5.731979357449509
2018.3,-5.812980551647169,-5.819820121283927,-5.895683420221911,-5.738335864509657
2018.4,-5.820108892488532,-5.826722119524122,-5.903956558481341,-5.744404219792972
2018.5,-5.827257267025949,-5.834001920541993,-5.912573637533253,-5.750563198993236
2018.6,-5.834416493257999,-5.840517251381839,-5.920601956474819,-5.755704093331925
2018.7,-5.841574584165252,-5.84749069758089,-5.929194905103175,-5.7618378557927095
2018.8,-5.848717316118811,-5.853944658363339,-5.937439687803753,-5.768015257169838
2018.9,-5.855829065774903,-5.861019949707266,-5.945744921895672,-5.774095547526878
2019.0,-5.862893879296799,-5.867860379907735,-5.954490276186724,-5.7793253042681325
2019.1,-5.869896769457988,-5.874546712015616,-5.963070990708369,-5.784159189878077
2019.2,-5.876824796338734,-5.881639839681605,-5.972829928015926,-5.788762852930969
2019.3,-5.88366737448285,-5.888858649782069,-5.981851505549647,-5.792876653159267
2019.4,-5.890415919060914,-5.89541227722507,-5.990977957914034,-5.795709215457356
2019.5,-5.897063510967846,-5.901982586385892,-6.0005899732613805,-5.798808646045508
2019.6,-5.9036050801675115,-5.908779401544737,-6.010946718276829,-5.802156663518199
2019.7,-5.910038047335462,-5.915441726691654,-6.02112107903068,-5.805632389968175
2019.8,-5.916362950499081,-5.921912405555287,-6.030766312868792,-5.8087667621976316
2019.9,-5.922583565724041,-5.928491839984059,-6.041117706517681,-5.811504035908867
2020.0,-5.928706417462228,-5.934769373530057,-6.05142267321916,-5.814323609871801
2020.1,-5.934740034812675,-5.94126739916907,-6.062495116831833,-5.816859844286636
2020.2,-5.940694408051043,-5.948377858053374,-6.072668297129079,-5.81877863931349
2020.3,-5.946580790072711,-5.9557406937837225,-6.081611817847777,-5.821233224685912
2020.4,-5.952411621349022,-5.962901790595737,-6.092050718228125,-5.824379004535877
2020.5,-5.958200244864777,-5.968944123890581,-6.102527604983966,-5.826711844318214
2020.6,-5.963960232817805,-5.9757638186033635,-6.113185153007868,-5.829910502929927
2020.7,-5.969704387662343,-5.981496910398764,-6.124208631646534,-5.832556804040807
2020.8,-5.975443671535954,-5.987152286220663,-6.134870993965794,-5.834434850923383
2020.9,-5.981186440388328,-5.99371525988791,-6.145665264699768,-5.83695353604115
2021.0,-5.986938317409877,-6.001183078607082,-6.156894602077582,-5.839775415384731
2021.1,-5.99270268686691,-6.008210739498883,-6.168233559683283,-5.84093487683668
2021.2,-5.9984812948564254,-6.014286550732712,-6.179822650184857,-5.842154600545464
2021.3,-6.004274408324727,-6.021621470666713,-6.191480345070749,-5.843055676858999
2021.4,-6.010080924915874,-6.028700952695431,-6.202994610288955,-5.844295873810713
2021.5,-6.015899734906673,-6.035987733190415,-6.21438595063807,-5.845637411475325
2021.6,-6.021732073911089,-6.041611872735858,-6.224917960650063,-5.84736436398908
2021.7,-6.027582010502107,-6.047080341781047,-6.236327365035269,-5.84799932421513
2021.8,-6.033453872146125,-6.052584780890963,-6.247449837344704,-5.84814146562864
2021.9,-6.039349249170945,-6.058159968735157,-6.258990224773702,-5.848763865917739
2022.0,-6.045266037380986,-6.065965102431281,-6.269911588924048,-5.849202887575325
2022.1,-6.0511994083570375,-6.072023494443906,-6.28100567193658,-5.8498323233843745
2022.2,-6.05714340007008,-6.077684466163693,-6.29234884934675,-5.850566860319905
2022.3,-6.0630921458253395,-6.083514920029489,-6.305194505233712,-5.850341812615734
2022.4,-6.069040480572686,-6.088915181150676,-6.317731493127582,-5.852422607735175
2022.5,-6.074984088978625,-6.094067375535072,-6.329170465897385,-5.852521025498921
2022.6,-6.080919390158663,-6.099528869258004,-6.340605603614858,-5.8532825842185545
2022.7,-6.086843229578073,-6.104909865451329,-6.3529792921469195,-5.854847890132944
2022.8,-6.09275245898486,-6.111116886905963,-6.3655215988760565,-5.854952932932177
2022.9,-6.098643723957786,-6.118946817930034,-6.37802449255066,-5.853992458698478
2023.0,-6.104513724980138,-6.123938488455211,-6.39027933858091,-5.8544395935136295
2023.1,-6.110359449301021,-6.128620974570973,-6.403844496522132,-5.8546386441163785
2023.2,-6.116177893723802,-6.134021624936487,-6.416621959981182,-5.8539365423534715
2023.3,-6.12196581634043,-6.140464398783306,-6.4300110752577595,-5.853442652986692
2023.4,-6.127719890946991,-6.145890253727899,-6.441828981088645,-5.852166340957412
