periods,nn_pred_mean,nn_pred_median,nn_pred_l25,nn_pred_u75
1995.8,-3.5463940129214815,-3.497201851977729,-3.551318862491322,-3.4684101557493596
1995.9,-3.54355949437927,-3.496813932058168,-3.5495894402847052,-3.4685089089186762
1996.0,-3.5407562632826948,-3.4963903792550903,-3.5472803236857606,-3.4686340311156867
1996.1,-3.5379815514995303,-3.495976337789236,-3.545691617235098,-3.468730796661066
1996.2,-3.535236912255652,-3.4955396505820127,-3.5439718814572725,-3.468980022358523
1996.3,-3.532527348991643,-3.4949395997113752,-3.542124917203029,-3.469154033876695
1996.4,-3.5298601322501106,-3.4943475400880506,-3.539902582483538,-3.4693395338613935
1996.5,-3.527242804230992,-3.4939166281991647,-3.538052784993003,-3.4694283402672976
1996.6,-3.5246809847178415,-3.4934337528019075,-3.5362196918449422,-3.4694303270509748
1996.7,-3.522177373189814,-3.492822444672759,-3.5346524935098076,-3.469533495260052
1996.8,-3.519732748795938,-3.492379252521931,-3.5327317246479044,-3.4695570234644992
1996.9,-3.5173479970389003,-3.4918779852674606,-3.530762739537249,-3.469467629915871
1997.0,-3.515025304619359,-3.491277004551943,-3.5288843096190323,-3.4695677329341987
1997.1,-3.512767724331382,-3.4906772400255943,-3.5269094129859084,-3.4696339243842984
1997.2,-3.510577892630013,-3.4901489254214977,-3.525056971971235,-3.469796205401729
1997.3,-3.508457377696238,-3.489638718928074,-3.5235287871252146,-3.4697970250338366
1997.4,-3.506407261969656,-3.489013035292271,-3.5216741782984866,-3.469782317676238
1997.5,-3.504429047634898,-3.4885552690146664,-3.519533988730478,-3.469971785115426
1997.6,-3.502525021343695,-3.4880505043881116,-3.517794315551376,-3.470102436788868
1997.7,-3.5006985519214666,-3.4875978595793993,-3.516061132324243,-3.470071713821446
1997.8,-3.4989543158181124,-3.486969410433861,-3.5141191469157538,-3.470191385934681
1997.9,-3.497297386336023,-3.486520454766004,-3.5124528375559194,-3.470373061920399
1998.0,-3.495732351822962,-3.4859947536983147,-3.510910312195224,-3.470446629691234
1998.1,-3.4942637197370137,-3.48556690618248,-3.5093237336915464,-3.470562630671206
1998.2,-3.4928965185329575,-3.4851440781238,-3.507879893853056,-3.4706986984941794
1998.3,-3.4916375704678084,-3.48479266127561,-3.50643724280845,-3.4708043604855856
1998.4,-3.4904956592566054,-3.4843415361972205,-3.5048948240661404,-3.470827708973518
1998.5,-3.4894773382835145,-3.483968879147999,-3.503658593772073,-3.4709164840061484
1998.6,-3.4885842457579788,-3.483641696313235,-3.5022639448952657,-3.4710095831407757
1998.7,-3.4878179913826233,-3.483286418216894,-3.50109324697791,-3.4712467947270618
1998.8,-3.4871835601599606,-3.4829826903638534,-3.499993838585871,-3.4713672692409974
1998.9,-3.486678751711164,-3.482688641618782,-3.498916976694758,-3.4716796047353493
1999.0,-3.486286487431461,-3.482335933363323,-3.497696066502616,-3.4719397724130534
1999.1,-3.4859852480040083,-3.481967259823173,-3.496589512419534,-3.4721716426626883
1999.2,-3.485756709588791,-3.481601889786571,-3.495481275802373,-3.4724807515167173
1999.3,-3.4855839219936238,-3.481317292681785,-3.494385634424782,-3.472790843375238
1999.4,-3.4854497743959474,-3.4809951409331172,-3.4933371386501344,-3.473150881818496
1999.5,-3.485339155581699,-3.4807548097575904,-3.4924098136315447,-3.4734926956396466
1999.6,-3.485241668754697,-3.480499293770679,-3.491427040318688,-3.4738796236865275
1999.7,-3.4851529399955488,-3.480292367657306,-3.490428638935235,-3.4742774382292985
1999.8,-3.485075414994114,-3.4800673702999942,-3.4894564944970816,-3.4746983006975247
1999.9,-3.48501798082508,-3.4798848993076112,-3.4888382276263683,-3.474866704436366
2000.0,-3.484990960671974,-3.4796936894406185,-3.488497391342876,-3.4749357115241573
2000.1,-3.4849949354495737,-3.4797530746702288,-3.488390445062727,-3.4748299211525016
2000.2,-3.4850113529552704,-3.479833901674718,-3.4884890014410326,-3.474562487696921
2000.3,-3.485010437971264,-3.47991436205126,-3.4886723347679247,-3.4743552595064173
2000.4,-3.484973688933866,-3.480002564613292,-3.488762634829142,-3.4740436639368655
2000.5,-3.4849032440787404,-3.4800986924366164,-3.4888864449245713,-3.4737532433415783
2000.6,-3.4848118729715445,-3.480193584957634,-3.489141039767589,-3.4734554255814913
2000.7,-3.4847110743228473,-3.4802626687517746,-3.489298675058963,-3.473191324470137
2000.8,-3.4846066836234675,-3.4803092897497327,-3.489549223990205,-3.472903483238965
2000.9,-3.4844997354270153,-3.480426606833882,-3.4897691650469307,-3.4727387267977314
2001.0,-3.4843890285652988,-3.4804967936816014,-3.490058030827842,-3.4725497557583567
2001.1,-3.4842735681745878,-3.4805303054749968,-3.490171999747919,-3.472374928632907
2001.2,-3.484153508675917,-3.4806211601509287,-3.4903392695631354,-3.472302979352274
2001.3,-3.4840304002710036,-3.480682612084597,-3.4903897249856013,-3.4721593231225736
2001.4,-3.4839076671602482,-3.480761089539432,-3.4905547393514196,-3.4719980847769794
2001.5,-3.4837899888642085,-3.480828628464396,-3.490758129713111,-3.471903063097428
2001.6,-3.4836814422694586,-3.480886095445873,-3.4908890490361935,-3.4718218283645808
2001.7,-3.4835838487279926,-3.4810166406126157,-3.4910507821373025,-3.471753237135258
2001.8,-3.483496071974244,-3.4811043303705103,-3.4912587176929892,-3.4716948392472853
2001.9,-3.4834144407716674,-3.481249003582931,-3.491365838673325,-3.471744511581663
2002.0,-3.4833339938544308,-3.481395946620872,-3.4913937502629984,-3.4716599927348817
2002.1,-3.483250319433285,-3.481566150386995,-3.4915462053751285,-3.4716163359251597
2002.2,-3.483161430366565,-3.4817616136402707,-3.4916868604715963,-3.471631328496257
2002.3,-3.4830683052783185,-3.4819449681128556,-3.491790049004041,-3.471649400954973
2002.4,-3.4829738114681095,-3.482148649455749,-3.49183575928887,-3.4716806370706697
2002.5,-3.482881397357704,-3.482409499046159,-3.4919984557515504,-3.471762103039972
2002.6,-3.482794407664739,-3.482633707593704,-3.4920437726223623,-3.4719048830431984
2002.7,-3.482715792490473,-3.4828783641719787,-3.492113018097137,-3.4720788881656337
2002.8,-3.48264801808102,-3.4831303917484764,-3.4921362733412655,-3.472242774249585
2002.9,-3.4825931069145737,-3.483445054832053,-3.492219939238583,-3.472380434932433
2003.0,-3.4825527604240802,-3.4836783818501686,-3.492388244234769,-3.4725756346331753
2003.1,-3.4825285533976102,-3.4839834382812915,-3.492547192554967,-3.4727981020864247
2003.2,-3.4825221430876945,-3.48430104050648,-3.4927005103106903,-3.473103674749267
2003.3,-3.4825354162213173,-3.4846763246705823,-3.492822426606262,-3.473306448420409
2003.4,-3.4825705425658486,-3.485021615710846,-3.4930149473887404,-3.4737426831172957
2003.5,-3.482629952863314,-3.4853966767473823,-3.493246983407414,-3.474045220313547
2003.6,-3.4827162787383457,-3.4858478471754273,-3.4934420978039538,-3.474441044955175
2003.7,-3.4828322848427673,-3.486323137850417,-3.493709140996503,-3.474795486115362
2003.8,-3.4829808067922654,-3.4867937711973065,-3.4939838404181436,-3.4753397853839276
2003.9,-3.4831647048661845,-3.4872909826389593,-3.4942430198601917,-3.4759123410491313
2004.0,-3.4833868463370017,-3.4878044984903935,-3.4944523441623563,-3.476346857011621
2004.1,-3.4836501108019413,-3.488367007256082,-3.494785318774475,-3.4769050384299565
2004.2,-3.483957384247413,-3.4888900845602966,-3.495159049210381,-3.477458238608272
2004.3,-3.484311504904291,-3.4895081108636,-3.4955693420406497,-3.478143697496273
2004.4,-3.484715142910646,-3.4901589486955835,-3.495932766961068,-3.4788277781361168
2004.5,-3.485170607912928,-3.4908359336632193,-3.4963482485417856,-3.4797079449065684
2004.6,-3.4856795825119637,-3.4914956614805712,-3.4968197965882792,-3.4805889836914026
2004.7,-3.4862427972406556,-3.492173821152927,-3.4972334114060866,-3.481442002477731
2004.8,-3.4868597052926305,-3.4929425371129614,-3.4976483007445647,-3.4823558214373835
2004.9,-3.4875282625252253,-3.493728917456147,-3.4982285541510985,-3.483508708911908
2005.0,-3.4882449324426283,-3.4945093291152585,-3.4989810013105243,-3.484584782963574
2005.1,-3.48900498259916,-3.495202664056342,-3.499890293092458,-3.4853019428725873
2005.2,-3.4898030197280145,-3.4958897531336146,-3.500818595700779,-3.4859583334520625
2005.3,-3.4906336030240346,-3.4965697128643094,-3.5018675302967908,-3.486551317339814
