periods,nn_pred_mean,nn_pred_median,nn_pred_l25,nn_pred_u75
1999.6,-4.105549594659207,-4.11336915331189,-4.1381342222440445,-4.078249011597185
1999.7,-4.100414221016258,-4.108794976904615,-4.131110740245062,-4.076073479736236
1999.8,-4.095279065042024,-4.104750569211633,-4.124383874704926,-4.072841808843093
1999.9,-4.09017940306522,-4.10147321635267,-4.117637614666584,-4.069315791542628
2000.0,-4.085137004253487,-4.097616077423071,-4.1117028514159,-4.064554080243711
2000.1,-4.0801428759352705,-4.091865490835274,-4.107935435386371,-4.058762543302187
2000.2,-4.075148034082132,-4.085404092454565,-4.1038052398796925,-4.052791062195587
2000.3,-4.070082629406832,-4.0790221167128715,-4.099210810014289,-4.046863668933016
2000.4,-4.064899118110036,-4.072215317086682,-4.0946550700577005,-4.040870958147562
2000.5,-4.059596767952443,-4.065497838769908,-4.089873702039857,-4.034268961571923
2000.6,-4.054209070798863,-4.058831921717439,-4.0848986617866885,-4.027588161291823
2000.7,-4.0487758392875,-4.052315401257991,-4.079777453307137,-4.020652357412091
2000.8,-4.043323082872263,-4.045582059996952,-4.074544053930216,-4.013640127803897
2000.9,-4.0378570354947785,-4.038776047187306,-4.069412159629004,-4.006816591751449
2001.0,-4.032368952964613,-4.032266843886622,-4.064088310670683,-4.000092261708077
2001.1,-4.026844419571626,-4.025731351588634,-4.058503391016183,-3.9929071912158403
2001.2,-4.021271623779914,-4.019062233285917,-4.052825175952478,-3.985929479801598
2001.3,-4.015647846148412,-4.012863879346136,-4.0474451504068565,-3.979341912056269
2001.4,-4.009982145552202,-4.006735299271696,-4.042072892835161,-3.9723059617319008
2001.5,-4.0042914965849326,-4.000095365698408,-4.036524467283706,-3.965495681902667
2001.6,-3.9985932218683704,-3.9940234331997573,-4.031476803652402,-3.958482157484119
2001.7,-3.9928984927704936,-3.987519081438443,-4.025821126436761,-3.951747402910178
2001.8,-3.9872091077621556,-3.9810588344743705,-4.020202793801994,-3.944915508535051
2001.9,-3.9815189566925624,-3.9746303691337777,-4.014662489749732,-3.9383624755389826
2002.0,-3.975820020121294,-3.9682803588841975,-4.009044421339799,-3.9321964744581708
2002.1,-3.970110677708539,-3.9619541811287804,-4.003532371372952,-3.9258050683291255
2002.2,-3.9644008846924983,-3.9555544164700662,-3.9978822794920634,-3.9195773825007585
2002.3,-3.9587091441854905,-3.949328388549051,-3.9922150189511414,-3.913627253892307
2002.4,-3.9530542693567496,-3.943387316540666,-3.9865397108339504,-3.9076396221508882
2002.5,-3.9474510914212426,-3.937431550407744,-3.9809389760969087,-3.9016801057569563
2002.6,-3.9419109710932263,-3.9315647536132965,-3.975350922392325,-3.895944146605298
2002.7,-3.9364417281723383,-3.9256778751493826,-3.969613090247689,-3.8904597628597264
2002.8,-3.931047425884814,-3.92003522789823,-3.9639972924223996,-3.8852218074752845
2002.9,-3.9257295425407532,-3.914606918307374,-3.9586576935415354,-3.8801562321794787
2003.0,-3.9204885774015077,-3.9092674856816725,-3.9529761124680394,-3.875084280956976
2003.1,-3.915325213182612,-3.9039150199920143,-3.947623014203465,-3.8700303211297014
2003.2,-3.9102409597360337,-3.8988068411112717,-3.942039857730113,-3.8655362357714864
2003.3,-3.9052384555444553,-3.8937759991254346,-3.9363403587647583,-3.8611210471372224
2003.4,-3.900321576063611,-3.8889307217686326,-3.9311002183364616,-3.8568328273426102
2003.5,-3.8954954358620184,-3.8844536097623217,-3.9254132700031152,-3.852822583110153
2003.6,-3.890766331166401,-3.879850966820807,-3.920209836738656,-3.849089491613537
2003.7,-3.886141647221798,-3.8751436300845814,-3.914933969027966,-3.8455008019363546
2003.8,-3.881629745750278,-3.8708068679827417,-3.909104134660454,-3.841817864519359
2003.9,-3.8772398537352566,-3.866373133425588,-3.903826076834801,-3.838586186075998
2004.0,-3.8729819804483747,-3.862276996554127,-3.898881825269391,-3.835297654630289
2004.1,-3.8688668720454142,-3.85842106610293,-3.8942774541552865,-3.832461899772425
2004.2,-3.864905984065799,-3.8548054172491204,-3.889144273868305,-3.8298344320166153
2004.3,-3.861111441028578,-3.8511775133555672,-3.8845267598251363,-3.8273602487534886
2004.4,-3.857495955918784,-3.8478595445901487,-3.880285423393335,-3.8247442922807253
2004.5,-3.854072679873633,-3.844446536311907,-3.875543463864161,-3.822548161187909
2004.6,-3.85085494414713,-3.841447185866458,-3.871413954904513,-3.820649591783721
2004.7,-3.8478558632605906,-3.838340746807803,-3.867103748839424,-3.8185472074010054
2004.8,-3.84508780908571,-3.8354480225116596,-3.862948045752181,-3.8166833988215174
2004.9,-3.8425618387807674,-3.8325510666802174,-3.8593267954638386,-3.8148812260133416
2005.0,-3.8402872279600935,-3.829334946645295,-3.8567722577263406,-3.8126931999594293
2005.1,-3.838271253206638,-3.827337412644209,-3.8549445953322126,-3.8097067842914334
2005.2,-3.836519247343652,-3.8260079179657045,-3.8541693509476214,-3.8072339348524022
2005.3,-3.835034799809002,-3.8250859803090727,-3.8537143389419275,-3.8051034871952982
2005.4,-3.8338199278332015,-3.8243768833699967,-3.853494918911981,-3.803374322356467
2005.5,-3.832875133068211,-3.8240258661836743,-3.853741746750645,-3.8018073564859574
2005.6,-3.832199407392556,-3.82378123744346,-3.8546298009458364,-3.8006677920215477
2005.7,-3.8317903567911498,-3.824105904848916,-3.8555352558113793,-3.799892145078401
2005.8,-3.8316445676673156,-3.8243911520141642,-3.856712777355476,-3.7993466301584577
2005.9,-3.8317581346280547,-3.8250353258321885,-3.857644236415872,-3.7992373646830897
2006.0,-3.8321271040895137,-3.82585681345826,-3.859221920655752,-3.7993356698580083
2006.1,-3.832747665590718,-3.827027848165044,-3.8608514889481853,-3.799454802969637
2006.2,-3.833616128939298,-3.8282989809631154,-3.862566396621845,-3.800051014968943
2006.3,-3.8347288233777483,-3.8298708600676576,-3.86466361006622,-3.8008606034022394
2006.4,-3.836082018994933,-3.831793001108729,-3.8667266469528627,-3.802146714075869
2006.5,-3.837671906185289,-3.8337072309563056,-3.86906727751585,-3.8033285929147573
2006.6,-3.839494629272393,-3.835884821759442,-3.8714305580344646,-3.805071840740154
2006.7,-3.841546352450125,-3.8382717070988015,-3.8738899339115247,-3.806956426672115
2006.8,-3.8438233306584824,-3.8408098627811538,-3.876955542832842,-3.809236455840037
2006.9,-3.846321961873211,-3.8436270030014645,-3.880016833046811,-3.8117762538979765
2007.0,-3.849038809182027,-3.846544917675664,-3.882813470209619,-3.8146345712430128
2007.1,-3.8519705966323046,-3.8496340154536064,-3.8858534180209143,-3.8175825149122398
2007.2,-3.855114194022886,-3.8529047734528485,-3.889216422930634,-3.820639532298313
2007.3,-3.8584666060272257,-3.8564623372470996,-3.8929330122255013,-3.8243307551002976
2007.4,-3.8620249715011683,-3.8602122423689575,-3.896627405777601,-3.828089434846043
2007.5,-3.8657865671937075,-3.864114667916766,-3.900441356038634,-3.8321091250255948
2007.6,-3.8697488038516155,-3.868257922637534,-3.904508459437566,-3.83611733947034
2007.7,-3.8739092049987205,-3.8724739329529942,-3.908532534565495,-3.8407143804510464
2007.8,-3.8782653670904734,-3.876703853417129,-3.9127164224852904,-3.8454421728477612
2007.9,-3.8828149074590073,-3.8811764903519745,-3.9169252336098483,-3.8500041505030365
2008.0,-3.8875554072624,-3.8858135945821686,-3.921163124894909,-3.854993158728169
2008.1,-3.8924843508844416,-3.8905523391196337,-3.925699300876945,-3.860262821507745
2008.2,-3.897599057222259,-3.8954951387047387,-3.930366827105949,-3.8658967237513018
2008.3,-3.9028965974735814,-3.900576075163506,-3.935111909078373,-3.871608116027068
2008.4,-3.908373698181297,-3.905789292969777,-3.9397846498350795,-3.8772555589899276
2008.5,-3.91402663373537,-3.910966102274206,-3.9448116311550345,-3.8833681336007637
2008.6,-3.9198511166724312,-3.916333950528207,-3.949825644750228,-3.8897506733760956
2008.7,-3.9258421964478822,-3.9220031445979835,-3.95477867683334,-3.896176815391164
2008.8,-3.931994177655669,-3.927536610782299,-3.960016331440358,-3.902644425185571
2008.9,-3.9383005662231776,-3.9334606916250774,-3.965384644966603,-3.9093993054565512
2009.0,-3.944754046987153,-3.939423469918362,-3.9707430629221747,-3.916196809775744
2009.1,-3.951346490355352,-3.945457084170495,-3.976207173287641,-3.9230709198679423
2009.2,-3.9580689828480464,-3.951728305886451,-3.9819336776841423,-3.93007407085471
2009.3,-3.9649118782073725,-3.9579084516433487,-3.987784325206812,-3.937038512788804
2009.4,-3.9718648708421527,-3.9643867313597014,-3.9935011337430577,-3.944213984977483
2009.5,-3.9789170970730217,-3.970899722122395,-3.9995293437220036,-3.9516543555060246
2009.6,-3.986057267951815,-3.9775574371245557,-4.0057944081037995,-3.959102394947998
2009.7,-3.9932738301624946,-3.9845912584721543,-4.012359044996992,-3.9666600363001607
2009.8,-4.0005551424395165,-3.9916593846528636,-4.0192177950692765,-3.9738567711148436
2009.9,-4.007889648975279,-3.998709734723007,-4.0261418593743725,-3.9813315268773484
2010.0,-4.015266031351228,-4.005973146523808,-4.033323060088479,-3.9887533054613824
2010.1,-4.022673326278716,-4.013928016496843,-4.0409179740008945,-3.9964756263569
2010.2,-4.030101005107066,-4.021827482860494,-4.049037888568754,-4.003874279425014
2010.3,-4.037539019276426,-4.029463641679011,-4.0570379118879965,-4.0110997843838465
2010.4,-4.044977821252796,-4.036951103482647,-4.065109477891795,-4.018384956683738
2010.5,-4.0524083722142645,-4.044426661820442,-4.072912217389103,-4.025403775031711
2010.6,-4.059822146476836,-4.051706334484493,-4.080733634037576,-4.032517939875035
2010.7,-4.067211139591677,-4.059211047358303,-4.088715781359573,-4.039605569931963
2010.8,-4.074567883380838,-4.06665753146234,-4.096467113662561,-4.046632662934724
2010.9,-4.081885467678863,-4.074063296938368,-4.104204272299119,-4.053614129700771
2011.0,-4.089157565673499,-4.0812949951293165,-4.112041354207718,-4.0604189981910315
2011.1,-4.096378457855441,-4.088637742271647,-4.119626678435556,-4.067419750955583
2011.2,-4.103543049051552,-4.09576756140926,-4.127252228835975,-4.07415647374076
2011.3,-4.1106468740386966,-4.102707460321602,-4.134830375278835,-4.081113566237505
2011.4,-4.1176860896122625,-4.109802499205423,-4.142332433253907,-4.088023683471584
2011.5,-4.1246574540049865,-4.116876272960466,-4.149721626327589,-4.094798421797898
2011.6,-4.131558297221518,-4.123794479519928,-4.157076223345393,-4.101669941879825
2011.7,-4.138386487309821,-4.130792265021617,-4.16439287171344,-4.108336817492853
2011.8,-4.1451403974773315,-4.137737521002025,-4.171211154015496,-4.1151396792395065
2011.9,-4.151818877514301,-4.144676908093551,-4.177867005811081,-4.121886691433275
2012.0,-4.158421230862927,-4.151395469369773,-4.18489367138517,-4.128461464716004
2012.1,-4.164947196625581,-4.158134609512641,-4.19156946038993,-4.135265613764699
2012.2,-4.171396934400971,-4.164825867800593,-4.19788216828732,-4.141857913204294
2012.3,-4.177771009293885,-4.171605397849996,-4.204366604414357,-4.1484051213459106
2012.4,-4.184070374637941,-4.178202177713904,-4.21042329181819,-4.15505778853161
2012.5,-4.19029635058185,-4.184716062462883,-4.216886531617661,-4.161574659953872
2012.6,-4.196450597393863,-4.19128546525212,-4.223358775891234,-4.167942197560057
2012.7,-4.2025350829440935,-4.197742657362952,-4.229394340541602,-4.174247492211087
2012.8,-4.208552044318026,-4.204122485560247,-4.235445335922798,-4.18060287384581
2012.9,-4.214503943988429,-4.21032261230004,-4.241235236331809,-4.186891025412136
2013.0,-4.220393421507464,-4.216515879362817,-4.247212438190834,-4.193142919793197
2013.1,-4.22622324223992,-4.2228149860599045,-4.253035716081529,-4.199487549567621
2013.2,-4.231996245062548,-4.22902246333139,-4.2587241566580065,-4.205735513023804
2013.3,-4.237715290985611,-4.235167000257489,-4.264445708022114,-4.211991878003195
2013.4,-4.24338321421155,-4.241309774906831,-4.270023544581642,-4.218285957342871
2013.5,-4.2490027763715315,-4.247422749727078,-4.275196826665628,-4.224602403653989
2013.6,-4.2545766239106175,-4.253462608911592,-4.2802285743961255,-4.2306895820411325
2013.7,-4.2601072481709465,-4.259400168239379,-4.285425033991316,-4.236810462485172
2013.8,-4.265596947824258,-4.2652656322945415,-4.290507796594167,-4.242811621996004
2013.9,-4.271047793865206,-4.271053378358745,-4.295750130189117,-4.24897481156145
2014.0,-4.276461598175749,-4.276767078919136,-4.30089656559331,-4.255004017250185
2014.1,-4.28183988746002,-4.282577613457913,-4.305842775750464,-4.26104743791242
2014.2,-4.287183884930044,-4.288362188909769,-4.310634854160525,-4.2670221470243375
2014.3,-4.292494502375116,-4.294083512419834,-4.315678065196502,-4.272767758015559
2014.4,-4.2977723451023815,-4.299716868238598,-4.32068932401288,-4.278650202538843
2014.5,-4.303017731654674,-4.305335978269797,-4.325427236539539,-4.284478382201779
2014.6,-4.308230729172154,-4.311037026360116,-4.330031607453081,-4.290425862224332
2014.7,-4.313411203769955,-4.3166289477729665,-4.334647245438275,-4.296124958552564
2014.8,-4.318558883442286,-4.322162915235697,-4.339443056204013,-4.301566563139551
2014.9,-4.323673429008367,-4.327821055615182,-4.344352187760595,-4.3068086541091715
2015.0,-4.3287545069086555,-4.333629632446767,-4.3490350581327855,-4.311897332825519
2015.1,-4.333801856777394,-4.338569729116616,-4.354349262155248,-4.317181549106988
2015.2,-4.338815347106355,-4.343544993887235,-4.359605135615328,-4.32231016429625
2015.3,-4.34379501408652,-4.348558123915627,-4.364876810791639,-4.3268272624388295
2015.4,-4.348741081480834,-4.353635458219671,-4.370410624379376,-4.3312238064427175
2015.5,-4.353653962339669,-4.358660525313307,-4.375717406797385,-4.335778574402378
2015.6,-4.358534245657646,-4.363583389850464,-4.381141662795201,-4.340239089781074
2015.7,-4.363382672237319,-4.368505995084637,-4.386404491229186,-4.344513326166487
2015.8,-4.368200104338131,-4.373382908850926,-4.391605807460933,-4.3489178928467345
2015.9,-4.372987493830898,-4.378229984539303,-4.396985175635357,-4.353302262224092
2016.0,-4.377745853713589,-4.383106733748923,-4.4020575771902,-4.357764544728172
2016.1,-4.382476236877311,-4.387954137411371,-4.407254960589694,-4.362072458174938
2016.2,-4.387179722502868,-4.392859766410921,-4.412253995939326,-4.366511536409576
2016.3,-4.391857405172164,-4.397697150267639,-4.41734094716479,-4.370896339049434
2016.4,-4.396510378673198,-4.40245101448175,-4.422358000608009,-4.375340986871655
2016.5,-4.401139709561659,-4.407230488359435,-4.427350280263436,-4.379701762310302
2016.6,-4.405746404081117,-4.411947331554383,-4.432262938858792,-4.38434287116833
2016.7,-4.410331380193974,-4.416579627586094,-4.437358523227388,-4.388520779962539
2016.8,-4.4148954583307765,-4.421215529623295,-4.442190949679629,-4.393119752155141
2016.9,-4.4194393789228155,-4.425949737553332,-4.447014396187982,-4.397529970562925
2017.0,-4.4239638455976,-4.430575628444353,-4.451701303646866,-4.4019457932474255
2017.1,-4.428469585183465,-4.4352759734483005,-4.456277788556181,-4.406371626606562
2017.2,-4.432957412439722,-4.439941261934881,-4.460721971116037,-4.410766987869123
2017.3,-4.437428288305021,-4.44445565777854,-4.465119134244426,-4.4151545595277595
2017.4,-4.441883362087405,-4.449093674524612,-4.469715577210031,-4.419819456271828
2017.5,-4.446323986107826,-4.453694059870387,-4.474190599951076,-4.424292758229016
2017.6,-4.450751684323289,-4.458285930077092,-4.478536958021543,-4.42886803307969
2017.7,-4.455168050245748,-4.462684327071252,-4.48295017729479,-4.4332586920335135
2017.8,-4.4595745554175386,-4.467078160872775,-4.487300501485612,-4.437536170420091
2017.9,-4.463972268501298,-4.4716065304178665,-4.491664020913862,-4.442065432174425
2018.0,-4.468361493465386,-4.476211138410133,-4.495889799000924,-4.446369123029158
2018.1,-4.472741308982003,-4.480711768043677,-4.4999966981410555,-4.450828308773649
2018.2,-4.477108946442433,-4.485141251293568,-4.504242107532468,-4.455085812901045
2018.3,-4.481458939492099,-4.489566359279486,-4.5084025501785945,-4.459399536378881
2018.4,-4.485782074563752,-4.493994410537287,-4.512533626731449,-4.464055340344235
2018.5,-4.4900643987539794,-4.498553086797244,-4.516420914143608,-4.468543502776505
2018.6,-4.494286830748834,-4.503066104438736,-4.520273462764183,-4.472857054911085
2018.7,-4.498425984557831,-4.507490606024241,-4.523994742466522,-4.477209617665769
2018.8,-4.5024563438792855,-4.512050434009496,-4.527375908051175,-4.481412070286043
2018.9,-4.506353304235418,-4.516236391305517,-4.53093424169537,-4.486002438173295
2019.0,-4.510096526522209,-4.520643666213951,-4.534622095735944,-4.489802388462507
2019.1,-4.51367293017971,-4.524253831478241,-4.539424318280313,-4.492653288859065
2019.2,-4.517078014261314,-4.52748328041687,-4.544619662613668,-4.495104743903029
2019.3,-4.5203145220499845,-4.530591215409788,-4.549965951117022,-4.4972739668585975
2019.4,-4.523389204963059,-4.533752717512516,-4.555119068976406,-4.499213175777579
2019.5,-4.526309566417483,-4.536971351387221,-4.560287984243963,-4.500888539359864
2019.6,-4.529081902878964,-4.540290771646516,-4.565296070222458,-4.502700583881062
2019.7,-4.53171077278752,-4.543724394158745,-4.570316036339722,-4.504127456757442
2019.8,-4.534199321557933,-4.546778999168341,-4.575478796272759,-4.5054016036710225
2019.9,-4.536549832413147,-4.549750407652504,-4.580760174306034,-4.5066305759695044
2020.0,-4.538764150216791,-4.552788907565075,-4.586035649861284,-4.5078494768327735
2020.1,-4.540843920271518,-4.55577666404978,-4.591186507191176,-4.508375544794245
2020.2,-4.542790729922596,-4.558761333356852,-4.596624011890655,-4.508804711854169
2020.3,-4.544606236095493,-4.5618211367569135,-4.602014071259994,-4.509258174894427
2020.4,-4.546292298038754,-4.564816911817814,-4.607133576827319,-4.509229538076646
2020.5,-4.547851109139005,-4.5675775395534375,-4.612418075091119,-4.509595906429173
2020.6,-4.549285345693388,-4.570411061473291,-4.617629417314431,-4.509433845374645
2020.7,-4.550598337554655,-4.573386611351091,-4.622915507606816,-4.508774233843517
2020.8,-4.551794212071082,-4.576017251327184,-4.627987280977341,-4.508570187788939
2020.9,-4.552878010544546,-4.578956185013853,-4.633092222944029,-4.508262226971973
2021.0,-4.553855947327332,-4.5813965073702585,-4.638222515906527,-4.508766725734507
2021.1,-4.554735968153243,-4.584333303881282,-4.643504876292849,-4.5091228865358115
2021.2,-4.555528094760954,-4.58726995497789,-4.648704418714256,-4.508842740576456
2021.3,-4.556243207710763,-4.589506548833572,-4.653596320699182,-4.508792854445878
2021.4,-4.5568902814191485,-4.592580164762451,-4.658939342798304,-4.508780741176575
2021.5,-4.5574750556836126,-4.595310575040301,-4.664533624881711,-4.507999229654669
2021.6,-4.5580015698350165,-4.597985962417308,-4.6693445457227245,-4.508215173752443
2021.7,-4.558474058247491,-4.600084028988603,-4.674877146758522,-4.506402664411875
2021.8,-4.558897589429898,-4.602773386191104,-4.680373959399324,-4.5053367477963535
2021.9,-4.559277919927514,-4.605072999834367,-4.686333694489508,-4.504344743400578
2022.0,-4.559621088228769,-4.607828794952439,-4.691677453282819,-4.50285228480406
2022.1,-4.559932963264182,-4.610512904143151,-4.6962221135085915,-4.501593070672323
2022.2,-4.560218914697811,-4.613083348223179,-4.702132967634494,-4.499448935321269
2022.3,-4.560483688631882,-4.615374399119177,-4.707017146892436,-4.497868956862101
2022.4,-4.560731358243192,-4.617776171695222,-4.712640778101448,-4.495478966875066
2022.5,-4.560964996719023,-4.6206459522672665,-4.718143487069918,-4.493277935808415
2022.6,-4.561185657957872,-4.622793528246973,-4.724156302023127,-4.491774621834293
2022.7,-4.561390523332789,-4.625301643436131,-4.729235606484164,-4.48921279718008
2022.8,-4.561571276385589,-4.6275750334555035,-4.734507389280434,-4.486385525222775
2022.9,-4.561716240127626,-4.62972891406605,-4.7400301699522265,-4.484021237917871
2023.0,-4.561818267665641,-4.632159847353229,-4.7449518980004965,-4.4824675479550145
