periods,nn_pred_mean,nn_pred_median,nn_pred_l25,nn_pred_u75
1993.5,-4.226511916771595,-4.2858379639837905,-4.454180155990967,-4.113855046804816
1993.6,-4.229710660444507,-4.286371634924776,-4.452378417623121,-4.115847833106223
1993.7,-4.232831436927901,-4.286345551583445,-4.451837813531315,-4.116668751838525
1993.8,-4.235871127296078,-4.286656217055513,-4.449830147951781,-4.117961744392157
1993.9,-4.238828899571897,-4.286831433823984,-4.44963649721891,-4.118863943299927
1994.0,-4.241704914499021,-4.287117441805787,-4.447944428799974,-4.1197545999437155
1994.1,-4.244499487110444,-4.288019700313924,-4.446356755759535,-4.121043543617088
1994.2,-4.247213747323179,-4.288472422409862,-4.444381260130574,-4.121672823041823
1994.3,-4.2498503088124995,-4.288254718130407,-4.443252185488285,-4.122748620209179
1994.4,-4.252413045066083,-4.28865153121358,-4.441513993174771,-4.123856425184237
1994.5,-4.254906294101955,-4.288327340255536,-4.440237152980056,-4.124344910610028
1994.6,-4.257333615350368,-4.287702320659913,-4.438458084292493,-4.124822021542425
1994.7,-4.25969602077949,-4.287731386258687,-4.43733242087592,-4.126369390739368
1994.8,-4.261990959767143,-4.287945729725507,-4.4357319243022815,-4.128411475333148
1994.9,-4.264213428694196,-4.288974326274172,-4.433742219471471,-4.129908694885326
1995.0,-4.2663580148619715,-4.288530696231948,-4.43186494318996,-4.131297856670146
1995.1,-4.26841923278827,-4.288107301175886,-4.43063593195227,-4.132716861217288
1995.2,-4.270390712614074,-4.288409180636596,-4.429457031312683,-4.134256811225405
1995.3,-4.272266603051143,-4.288503299516504,-4.427801323727551,-4.135468218652055
1995.4,-4.274043772416337,-4.288676860033553,-4.426437234561404,-4.136605097818106
1995.5,-4.275721445347388,-4.288277598543663,-4.424923455141203,-4.137883141946768
1995.6,-4.277298557690145,-4.287465509393248,-4.422778751263727,-4.138780485431567
1995.7,-4.278769860689892,-4.2869682582044595,-4.4213680453049795,-4.13936818306429
1995.8,-4.280122703334346,-4.286566983653347,-4.419940945071807,-4.140702789637933
1995.9,-4.281337952566312,-4.286085995259674,-4.4182479957366905,-4.140880516614959
1996.0,-4.282394508391971,-4.2857122116780655,-4.416116686835113,-4.141658317826291
1996.1,-4.283273449137441,-4.284725665809244,-4.413500749550254,-4.142927371861469
1996.2,-4.283960342967605,-4.283613824240136,-4.411596224184727,-4.143287709460268
1996.3,-4.284445996921015,-4.2827790874899065,-4.409020225319483,-4.144959809995287
1996.4,-4.284725534426706,-4.281884099952758,-4.407319615361631,-4.145859371472184
1996.5,-4.28479604075748,-4.281356323447541,-4.405238214116986,-4.146211454423226
1996.6,-4.28465403220056,-4.280686704516642,-4.40277814131299,-4.146894128911073
1996.7,-4.284294523439832,-4.279307727871292,-4.399574699443187,-4.148024188378539
1996.8,-4.283712406106321,-4.2777434310006255,-4.397041532272267,-4.148440332057839
1996.9,-4.2829041176700136,-4.27660621215708,-4.394490596456756,-4.147925355126064
1997.0,-4.281867223101274,-4.274401281384573,-4.391499699164017,-4.147740304301354
1997.1,-4.280598832577797,-4.272903387797424,-4.388250688824555,-4.1470605158672065
1997.2,-4.279095091080082,-4.27045857403265,-4.384937093056324,-4.146754351361203
1997.3,-4.277352208451471,-4.268367860413139,-4.381469423547943,-4.146271890538765
1997.4,-4.275367794759528,-4.2664720468048465,-4.377512970797689,-4.146124320953854
1997.5,-4.2731409529962185,-4.263723065440088,-4.373730476172028,-4.145747087009539
1997.6,-4.270671382396085,-4.2620576909574766,-4.36984499247241,-4.145628648511079
1997.7,-4.267959858454632,-4.260246042778091,-4.365754972125734,-4.145046622870843
1997.8,-4.265010524613632,-4.257776374498612,-4.361374878115517,-4.144725201206232
1997.9,-4.261830884562086,-4.2563731525675585,-4.356031771950856,-4.144156464695396
1998.0,-4.2584277230172445,-4.253530810146239,-4.350589074352294,-4.143155203512681
1998.1,-4.254802889791831,-4.250608839153008,-4.34499400757161,-4.14215539509461
1998.2,-4.250951878784193,-4.247336391228845,-4.33940176899775,-4.142027625929082
1998.3,-4.246867212434539,-4.244432094295079,-4.33414101292652,-4.141551179137809
1998.4,-4.242544997976194,-4.241230299975717,-4.32843021720154,-4.14062209923877
1998.5,-4.237987300556795,-4.238031861660339,-4.322071351711285,-4.13997979003861
1998.6,-4.233199481302471,-4.234263912647773,-4.316168050055095,-4.1387631703508605
1998.7,-4.228190642372724,-4.231076078706782,-4.309453436006607,-4.13807575306946
1998.8,-4.222978794705012,-4.226777701874295,-4.302617496887943,-4.137291644246077
1998.9,-4.217587885373895,-4.22362717684756,-4.295715999169741,-4.13566390311327
1999.0,-4.212038309514183,-4.220032911241312,-4.288703902273249,-4.134518655572109
1999.1,-4.206348195568867,-4.216604248536547,-4.281241755057592,-4.133046878392217
1999.2,-4.20053596390182,-4.212616356536247,-4.273782298162735,-4.131590031111564
1999.3,-4.194615607251277,-4.209004011268751,-4.266303754524916,-4.129820541630845
1999.4,-4.188597065584657,-4.20599296413892,-4.258542964717277,-4.127510675942494
1999.5,-4.1824954086358686,-4.202329583887376,-4.250587790558848,-4.124845434795677
1999.6,-4.17633924849501,-4.1987531824596305,-4.2424171911175526,-4.121851619638722
1999.7,-4.170172513183015,-4.195418970263578,-4.234304171805697,-4.118196659313916
1999.8,-4.164049686828238,-4.191266179118259,-4.226392289445471,-4.1141248393680305
1999.9,-4.158024348197081,-4.186830048390983,-4.218612642356549,-4.110084663992388
2000.0,-4.152130075747308,-4.181525068214893,-4.210546217039121,-4.105827904974663
2000.1,-4.146355064954939,-4.1738257794811435,-4.203292415571529,-4.100886739365491
2000.2,-4.1406256223496145,-4.166013815924836,-4.196504401389729,-4.0950659660929105
2000.3,-4.134834001323313,-4.157580396502726,-4.189830456896107,-4.0896885091511
2000.4,-4.128907536656056,-4.148912012022594,-4.1833297436744585,-4.0834310889989816
2000.5,-4.122843556547682,-4.13987476688189,-4.176394112224231,-4.077107248473841
2000.6,-4.116684026431847,-4.131089488252396,-4.169699962458369,-4.0700770348040916
2000.7,-4.110472356600379,-4.12231305982806,-4.1629555165418255,-4.063533671848644
2000.8,-4.104228374348003,-4.113564914791722,-4.156188967792175,-4.057035697334939
2000.9,-4.097948900806857,-4.104861266484614,-4.149245147817198,-4.049684088912375
2001.0,-4.091621910263959,-4.096490718316979,-4.14294944747026,-4.0421001290516765
2001.1,-4.085237410765997,-4.087447014722762,-4.135680150811119,-4.03425381854933
2001.2,-4.078791030729219,-4.078538281572067,-4.129652633943462,-4.026592006905382
2001.3,-4.072287308142038,-4.070026772392007,-4.123102573467158,-4.019356974703138
2001.4,-4.065740710260833,-4.061731943176861,-4.116249987524496,-4.011594811351889
2001.5,-4.05917031640539,-4.053513116854383,-4.109320189962923,-4.004072048968107
2001.6,-4.052591680820499,-4.045085150830019,-4.102421396043706,-3.9957890583991897
2001.7,-4.046009960739149,-4.0369740192604455,-4.095704318206989,-3.9878976369195867
2001.8,-4.039419404479335,-4.029066913679043,-4.089179268690223,-3.979734036332253
2001.9,-4.032812164268659,-4.021101094962135,-4.082630723042812,-3.9722247605118977
2002.0,-4.026185055873814,-4.0135916525875786,-4.075551576905044,-3.9644465211160327
2002.1,-4.019539714167722,-4.006246007655464,-4.0685947680300085,-3.9565745454070687
2002.2,-4.012884832339317,-3.9987790356224995,-4.062716556841289,-3.9492159308884824
2002.3,-4.0062379378244986,-3.992029498323074,-4.0564430876471445,-3.9420361881898613
2002.4,-3.9996199054377968,-3.9846812182073874,-4.0503001638955585,-3.934527000685862
2002.5,-3.9930487915554327,-3.9773701368748564,-4.044226376041593,-3.9270980002147495
2002.6,-3.9865383579000038,-3.9709534155611546,-4.038334290802241,-3.9200348482319742
2002.7,-3.9800977031042954,-3.96406813444894,-4.032336208701024,-3.912829277234755
2002.8,-3.9737315052315663,-3.9572209443080366,-4.0260687900074075,-3.9063383551866644
2002.9,-3.9674416012795204,-3.950378757963938,-4.019823078038901,-3.899547025399579
2003.0,-3.9612287969675974,-3.9438891363781816,-4.013738520652673,-3.89305912012169
2003.1,-3.9550941240102366,-3.937176994146454,-4.007595327827471,-3.8869800954240272
2003.2,-3.949039546117216,-3.9306048231797366,-4.001703510135461,-3.8811759320310206
2003.3,-3.9430683085795004,-3.9242153243502775,-3.9952917355969304,-3.8751679511718597
2003.4,-3.937185073886785,-3.91811025897578,-3.989951500122019,-3.869754412221783
2003.5,-3.9313959257873514,-3.9118874443339218,-3.9834160262182663,-3.8639099608028125
2003.6,-3.9257082951825955,-3.9053631014652814,-3.9781073954028,-3.858731941622049
2003.7,-3.9201308473278944,-3.899286415038791,-3.972795485563963,-3.8536814051349
2003.8,-3.914673356867045,-3.8936099437910143,-3.9675098259707346,-3.848436500031611
2003.9,-3.909346588294859,-3.8879588658783355,-3.9616059432033874,-3.8437061440876996
2004.0,-3.904162195889808,-3.8824690131899198,-3.9559052076251247,-3.839228966985161
2004.1,-3.899132649288529,-3.876650055599786,-3.9503665078474035,-3.8348776895764507
2004.2,-3.8942711781422967,-3.8712794944959326,-3.944873256290017,-3.8311179706859644
2004.3,-3.8895917203934975,-3.865776397750067,-3.939672001013741,-3.827211684827531
2004.4,-3.885108851985751,-3.8605140434803142,-3.934558918164409,-3.8237549586092
2004.5,-3.8808376666470337,-3.855479067526568,-3.9293070046848535,-3.8204554905689707
2004.6,-3.876793570834361,-3.850268358157371,-3.924403600135824,-3.817245508195496
2004.7,-3.8729919738774443,-3.8453210662266497,-3.91978485285821,-3.8143906755235633
2004.8,-3.869447887508697,-3.8398907031613625,-3.915135638177429,-3.8116560744646026
2004.9,-3.866175487527236,-3.8351139187403356,-3.911150245506996,-3.8090116934802634
2005.0,-3.863187713870913,-3.8298403235767067,-3.9090396579021784,-3.8059068950846298
2005.1,-3.8604959774475907,-3.8270638597864406,-3.9080098708918722,-3.801809345434648
2005.2,-3.8581099992555763,-3.8254463188570798,-3.9072631685871073,-3.798487720196734
2005.3,-3.8560377580373384,-3.824909437698785,-3.906472029112552,-3.795725973580651
2005.4,-3.8542855052650893,-3.82438365524463,-3.9064465741652836,-3.793960233970811
2005.5,-3.8528578190250404,-3.8241497147155346,-3.90619201323572,-3.792247412953264
2005.6,-3.851757679717062,-3.8242758190461426,-3.906430940736176,-3.7910593968043838
2005.7,-3.850986549461424,-3.8245580937762447,-3.907035071038674,-3.7902101082143833
2005.8,-3.850544445848294,-3.82539838404443,-3.907723225703682,-3.7898053440936095
2005.9,-3.8504300322774045,-3.826583072075542,-3.908415663285078,-3.7898655012790083
2006.0,-3.850640767277296,-3.827819275741344,-3.909288010678269,-3.790477042139045
2006.1,-3.8511731280814727,-3.8292910976703425,-3.911152111006519,-3.7911501656109055
2006.2,-3.8520228787337434,-3.831025029649537,-3.912393682162748,-3.7921522745253142
2006.3,-3.8531853386136925,-3.8330005719855103,-3.9140343588671835,-3.793559059366797
2006.4,-3.8546556207199965,-3.835418331667965,-3.9161453413103104,-3.7950528493909172
2006.5,-3.856428822388153,-3.8382536508813323,-3.918495504128409,-3.797083584816334
2006.6,-3.8585001567166044,-3.841165739756332,-3.920970083467663,-3.799515582554659
2006.7,-3.8608650197611154,-3.8442985488171733,-3.923811004551569,-3.8022897703475267
2006.8,-3.8635190011841565,-3.847924967446121,-3.926827330832709,-3.8052734238096146
2006.9,-3.86645785741042,-3.8514956879881384,-3.9299073803113718,-3.808327728852117
2007.0,-3.8696774661781093,-3.855498210121696,-3.933037594119508,-3.8122324172404323
2007.1,-3.873173770864703,-3.8594823145150876,-3.9365866740670303,-3.816250234263754
2007.2,-3.8769427160373966,-3.863764157668525,-3.940095594269375,-3.820721505360563
2007.3,-3.880980181106926,-3.868202729616576,-3.9437274591217855,-3.8252789614386837
2007.4,-3.88528192774464,-3.8730519310985727,-3.9472194509022396,-3.8301753571374704
2007.5,-3.8898435751648015,-3.877950602247096,-3.9512058025353047,-3.8352198626316545
2007.6,-3.894660605721192,-3.883197939699348,-3.9553388383533306,-3.840607221355458
2007.7,-3.8997283923856787,-3.8884534678332385,-3.959805075801692,-3.846220600196186
2007.8,-3.905042235792894,-3.893912651281803,-3.964395260332122,-3.852404521760528
2007.9,-3.9105973995573957,-3.899712352409359,-3.9690732328150164,-3.8585741143108354
2008.0,-3.916389134838311,-3.9054955745728486,-3.9738907455579544,-3.8651946309943424
2008.1,-3.9224126868488742,-3.911551627864577,-3.9787071723769882,-3.8718974447455023
2008.2,-3.9286632758135256,-3.9177305631958794,-3.983537860919834,-3.8789911778460926
2008.3,-3.9351360422097077,-3.9241801422745413,-3.9890011048551988,-3.8861217854362864
2008.4,-3.9418259438681464,-3.9307632261193035,-3.9942232836928615,-3.89346062187754
2008.5,-3.948727596226742,-3.9374818743891282,-3.999657168790126,-3.9012774432955966
2008.6,-3.9558350600210823,-3.9444227134766825,-4.005387510737357,-3.9091919652206526
2008.7,-3.963141599932766,-3.951375110263897,-4.011645958561892,-3.917202522179429
2008.8,-3.9706394546146617,-3.95849927477486,-4.01782984221625,-3.9256583230143276
2008.9,-3.9783196635357583,-3.9658358861036827,-4.023744015434913,-3.9341893664525767
2009.0,-3.9861719847954356,-3.9734892287378734,-4.029452561753692,-3.9425722438701527
2009.1,-3.9941849149086024,-3.981051460581945,-4.035967701922416,-3.9512164190509522
2009.2,-4.0023457978736205,-3.9887578409151088,-4.042568815425452,-3.960317131206376
2009.3,-4.010640997303945,-3.9965427214467946,-4.049098767561459,-3.969358336024072
2009.4,-4.01905610505637,-4.004398190895433,-4.0564102952193055,-3.9785178881918157
2009.5,-4.027576167326785,-4.0125394900370095,-4.063099919459901,-3.9879477362206064
2009.6,-4.03618591654293,-4.020756470228713,-4.070453884082178,-3.997617267925595
2009.7,-4.0448699998943285,-4.029177067880177,-4.077520362663614,-4.007487553089284
2009.8,-4.053613193770134,-4.037629947661678,-4.0851736488846635,-4.017404836896574
2009.9,-4.06240059164008,-4.046668704924574,-4.093240144503418,-4.027694387961344
2010.0,-4.071217754445407,-4.056103271113331,-4.10082307242245,-4.037709298212256
2010.1,-4.08005081807275,-4.066154221727285,-4.109118687432427,-4.047541240346549
2010.2,-4.088886559995314,-4.076133387582662,-4.118504254589962,-4.056702693904841
2010.3,-4.097712433710261,-4.085802574786032,-4.127964790361061,-4.065384111881764
2010.4,-4.106516583033568,-4.0954488673480345,-4.137187541142255,-4.073982263851987
2010.5,-4.1152878481908965,-4.104927108891449,-4.146156530425758,-4.082488280563506
2010.6,-4.124015772880856,-4.114102974444914,-4.155433756966869,-4.090963539803485
2010.7,-4.132690617442362,-4.123136528074202,-4.164431377098448,-4.099391360719134
2010.8,-4.141303379069813,-4.131950869328173,-4.173282822173814,-4.107595879008101
2010.9,-4.149845816439616,-4.140668345529777,-4.181916254409804,-4.1159874588942245
2011.0,-4.158310473642504,-4.149132948373778,-4.190905106683863,-4.124165000153658
2011.1,-4.166690697317032,-4.15761943404301,-4.1998202320036855,-4.132229836080802
2011.2,-4.174980641509887,-4.166245920899581,-4.208288333499405,-4.140286878257316
2011.3,-4.1831752568889,-4.17457578031328,-4.216294539878135,-4.148267111101934
2011.4,-4.191270263942085,-4.18303167234375,-4.224774124944376,-4.15607382614913
2011.5,-4.199262112858231,-4.191191439015907,-4.233047295891709,-4.163940601256247
2011.6,-4.207147935039463,-4.199475924130442,-4.240729046940546,-4.1717653954699365
2011.7,-4.214925492075364,-4.207580439851463,-4.249046420882922,-4.179478184339026
2011.8,-4.222593127424838,-4.215639381568556,-4.256874132633754,-4.187335292165003
2011.9,-4.230149724355659,-4.223353122300782,-4.264490497561098,-4.194841413408188
2012.0,-4.23759467149657,-4.231282332354957,-4.272129266337438,-4.202520659952572
2012.1,-4.244927835313542,-4.239006135318319,-4.279721458833672,-4.210307468741224
2012.2,-4.2521495374112375,-4.246784448896138,-4.287201940511257,-4.21786306222571
2012.3,-4.2592605339846985,-4.254473624341605,-4.294495747933127,-4.225082025526708
2012.4,-4.266261994902292,-4.262151701717322,-4.301458461726272,-4.232457694174878
2012.5,-4.273155480495257,-4.269704125018395,-4.308401441296449,-4.239634064645786
2012.6,-4.279942914842105,-4.277260544217665,-4.315374818906164,-4.246967361273348
2012.7,-4.2866265549582945,-4.284693151930193,-4.322064219325182,-4.254004624469155
2012.8,-4.29320895579231,-4.291911994195475,-4.3288140140942195,-4.261154074382577
2012.9,-4.299692931352671,-4.2991554719663325,-4.335648686720963,-4.268155242810261
2013.0,-4.306081512713209,-4.306249701225279,-4.342159620375166,-4.275038870430822
2013.1,-4.312377904042977,-4.313178096061012,-4.348393726955035,-4.281974679460325
2013.2,-4.318585438048923,-4.320068538800188,-4.355026420626669,-4.288659296601154
2013.3,-4.324707532154989,-4.327130964376526,-4.361115305318771,-4.295385807130005
2013.4,-4.330747646331395,-4.333939632066103,-4.367087075371505,-4.302170083226959
2013.5,-4.336709242888133,-4.340666807889972,-4.373214956480545,-4.308679592476087
2013.6,-4.342595748047491,-4.347320147912038,-4.379373704711798,-4.315546409095139
2013.7,-4.348410514956942,-4.353989191705306,-4.38536219243864,-4.322135847935578
2013.8,-4.354156788053416,-4.360363423221248,-4.3911280146195715,-4.328204708952172
2013.9,-4.359837669192815,-4.366852911941071,-4.396539167895562,-4.334022869026637
2014.0,-4.365456086492422,-4.373486237095159,-4.4021123506478235,-4.339571801385006
2014.1,-4.371014767254564,-4.379943648811951,-4.407641790927879,-4.3451137224382546
2014.2,-4.376516216625118,-4.386396925945751,-4.413164880075088,-4.350734629203315
2014.3,-4.381962703820204,-4.392796452604865,-4.418615242141798,-4.356416385002918
2014.4,-4.387356257781128,-4.399218890588102,-4.423950538222345,-4.361966142809698
2014.5,-4.39269867382918,-4.405461521215843,-4.429039193063786,-4.367597643542217
2014.6,-4.397991532100591,-4.411446685462712,-4.434029669881378,-4.3729502416915755
2014.7,-4.403236227193992,-4.417372120944215,-4.438523580793129,-4.378434296525973
2014.8,-4.408434006756048,-4.423175804259744,-4.44325234567085,-4.384119972606382
2014.9,-4.413586015075306,-4.428732049329345,-4.448084806544078,-4.389391890991094
2015.0,-4.418693336626615,-4.434239361230913,-4.452964914715252,-4.394527999871416
2015.1,-4.423757034278969,-4.439466942679272,-4.458017356734314,-4.399355757938258
2015.2,-4.428778177686668,-4.444617111378349,-4.462968736977906,-4.4046593779002885
2015.3,-4.43375785909542,-4.449696032192758,-4.468107593126878,-4.4093950814423994
2015.4,-4.438697196028599,-4.454475125673473,-4.473003012881196,-4.413873229876151
2015.5,-4.443597322548805,-4.4593293153488425,-4.478418266967237,-4.418327015467313
2015.6,-4.448459372503211,-4.4640321455143335,-4.4836874916110085,-4.4223478193823516
2015.7,-4.453284458993745,-4.468787278639016,-4.4891051905209585,-4.426833136314797
2015.8,-4.458073654128147,-4.473493646285712,-4.494296434206978,-4.4311626390848025
2015.9,-4.4628279720093005,-4.478037374865048,-4.499397244324159,-4.435630923176982
2016.0,-4.467548356272491,-4.482606140580032,-4.504498278346037,-4.440336916816879
2016.1,-4.472235671818846,-4.487217980429759,-4.5094997160724875,-4.444865897155683
2016.2,-4.476890699090333,-4.491760857122254,-4.514404151044623,-4.449102977189419
2016.3,-4.481514128279545,-4.496177571960681,-4.519197709475091,-4.453527015381554
2016.4,-4.4861065504496285,-4.500534314059339,-4.5239392801285385,-4.457645527456271
2016.5,-4.490668443923986,-4.50505168825888,-4.52868851535049,-4.461922249211064
2016.6,-4.49520015901607,-4.509395784669732,-4.533325799490411,-4.46618455917131
2016.7,-4.4997019112497485,-4.513642502984034,-4.537766791134084,-4.470487910726594
2016.8,-4.504173798260519,-4.517985706121221,-4.542338668119447,-4.4747680027703005
2016.9,-4.508615854024575,-4.522191601036157,-4.5469909696304445,-4.478893351158402
2017.0,-4.51302814555667,-4.526520240879334,-4.551477039066748,-4.4833597120891895
2017.1,-4.517410905998547,-4.530756185578521,-4.5558814555637355,-4.487607406993918
2017.2,-4.521764689847772,-4.534989412246105,-4.560102921397792,-4.491927011073936
2017.3,-4.526090535076209,-4.53918094731786,-4.564281561960997,-4.496558840694853
2017.4,-4.53039012359186,-4.543285858373636,-4.568435291341965,-4.501169358015366
2017.5,-4.534665940998153,-4.547458993110032,-4.572503273852917,-4.505377257080337
2017.6,-4.538921439299962,-4.551580431509136,-4.5763657258966814,-4.509667206741602
2017.7,-4.5431611969916545,-4.555547909353722,-4.580164062234923,-4.514356290699884
2017.8,-4.547391059383219,-4.55941933691198,-4.5840012715465885,-4.519105710143199
2017.9,-4.551618241502297,-4.563298953727296,-4.587863639755936,-4.523246018198636
2018.0,-4.5558513797617985,-4.567121633761467,-4.591913497147133,-4.5278794865812175
2018.1,-4.560100507486409,-4.5709834197961925,-4.595836960608599,-4.532371005776307
2018.2,-4.564376909592198,-4.574861243418575,-4.599742020078985,-4.536454780978734
2018.3,-4.568692819289429,-4.5786494381974485,-4.6035516728232855,-4.540889988284983
2018.4,-4.57306097383749,-4.582431512792672,-4.6071266880618,-4.545387184858201
2018.5,-4.577494110601458,-4.586152554857488,-4.610487925722577,-4.549510633412336
2018.6,-4.5820044617797295,-4.589888116302071,-4.614281116630519,-4.5541870817170205
2018.7,-4.586603075314925,-4.593672779145257,-4.618302744096967,-4.55916119077813
2018.8,-4.591298444961763,-4.597275047212403,-4.622615638465187,-4.563241316992309
2018.9,-4.596094111118172,-4.600900728711603,-4.627245353395271,-4.567621508206732
2019.0,-4.600986040821854,-4.604553204543751,-4.632372440731303,-4.571632697587983
2019.1,-4.605961517713639,-4.607659209397324,-4.637944011340754,-4.575600916210045
2019.2,-4.611000461821631,-4.610757133105157,-4.6439045240176196,-4.578358907713802
2019.3,-4.616078410486614,-4.613585672686858,-4.649912187913028,-4.580905721288971
2019.4,-4.621169688725406,-4.61667418069767,-4.655117517265774,-4.583199210469415
2019.5,-4.626249769542427,-4.619570287173801,-4.660626961496698,-4.585018365018817
2019.6,-4.6312965782809306,-4.622757619620567,-4.666565942389317,-4.586746872592732
2019.7,-4.636290993697969,-4.625693634991589,-4.672305198424513,-4.588071117281535
2019.8,-4.641216946769869,-4.628705776130602,-4.677750899035331,-4.588941100372919
2019.9,-4.646061408016575,-4.631553654000477,-4.683358865243811,-4.590275370308538
2020.0,-4.65081435501842,-4.63476698722795,-4.689224733254723,-4.591022540696292
2020.1,-4.655468675105092,-4.637822174061977,-4.694440757822287,-4.591549242345567
2020.2,-4.660019964927941,-4.64059836561063,-4.700703280495832,-4.592420994625835
2020.3,-4.66446631382182,-4.643422318705487,-4.706400722989824,-4.592892674702139
2020.4,-4.668808250257766,-4.646480483664439,-4.712197706666295,-4.593699096947981
2020.5,-4.673048916040229,-4.649416286278194,-4.718363526306531,-4.594438495016634
2020.6,-4.677194251388461,-4.652260988952774,-4.724054138375831,-4.595131662588968
2020.7,-4.681252838514933,-4.655103768545133,-4.730502858676664,-4.595218768834841
2020.8,-4.6852352432299345,-4.657765360688928,-4.7367512886186525,-4.595715818013411
2020.9,-4.689152985730996,-4.660699582115142,-4.743228759448092,-4.596177690159778
2021.0,-4.693017398350026,-4.663377050833794,-4.749637837460168,-4.596440755374094
2021.1,-4.696838574408204,-4.665578898677103,-4.755508333165881,-4.5959497217325875
2021.2,-4.700624503000996,-4.6682017107984395,-4.7621564065278035,-4.595402041618259
2021.3,-4.704380517453562,-4.6706202565220805,-4.76856555570491,-4.59470335845249
2021.4,-4.708109438246443,-4.673360538306383,-4.7745610942925385,-4.593638435801155
2021.5,-4.711812737295553,-4.67637899522162,-4.78070280075604,-4.59346133866385
2021.6,-4.71549210003757,-4.678952314137918,-4.786599002967794,-4.592519261659059
2021.7,-4.719150044223035,-4.681450815717059,-4.793327569370261,-4.5918180239791875
2021.8,-4.722789120939024,-4.683867055633464,-4.798763767189238,-4.591559305320115
2021.9,-4.726410525393132,-4.68642105418377,-4.804703854053539,-4.591823526940335
2022.0,-4.730013145204414,-4.68898152845425,-4.810765616245794,-4.591675123874992
2022.1,-4.7335935045623065,-4.6912043305786035,-4.8172347841094645,-4.590197403917006
2022.2,-4.737146538247167,-4.693094882862466,-4.823790838211091,-4.589630301514334
2022.3,-4.740666784144178,-4.696103258856227,-4.830637500209531,-4.58845792934612
2022.4,-4.744149454072905,-4.698115233457369,-4.837228071779221,-4.58688201845197
2022.5,-4.747591002657495,-4.699930890097807,-4.842485338432516,-4.584898228260352
2022.6,-4.7509890293177675,-4.7022939856823,-4.848693081955659,-4.583710932259982
2022.7,-4.754341463988009,-4.704584553211301,-4.8550282278565975,-4.5820257103588355
2022.8,-4.757645439593885,-4.707057543497305,-4.860424487737793,-4.579727691698831
2022.9,-4.760897371467829,-4.710049550319477,-4.866867541460969,-4.5775795221677695
2023.0,-4.76409548508168,-4.7118590168131655,-4.872826980402844,-4.576045651382395
2023.1,-4.767242289748951,-4.714231408834644,-4.880148254938572,-4.573639936776852
